inter,vdw,multipole,polar
-12879.569,5991.2574,-13380.5831,-5504.1691
-13036.3436,6100.2521,-13557.786,-5592.6966
-12938.2166,6015.3973,-13429.169,-5538.3397
-12929.9829,6052.8336,-13451.6591,-5544.562
-12937.0023,5808.0455,-13329.7102,-5429.3936
-12992.7659,6069.0674,-13533.7869,-5541.7327
-12973.741,6144.7975,-13549.7381,-5582.6723
-12902.0343,5939.6694,-13353.5112,-5501.7963
-12845.5834,5880.4677,-13284.0894,-5455.95
-12865.8053,5863.7554,-13271.8095,-5471.1002
-12912.0589,5889.0554,-13336.8654,-5477.7773
-12850.4095,6004.0857,-13371.6246,-5496.7076
-12914.4801,6115.8254,-13471.6934,-5572.1355
-12929.1428,6083.7594,-13462.5649,-5563.5475
-12949.8849,6061.6493,-13495.9122,-5528.9298
-12952.8995,6003.037,-13441.1799,-5527.9845
-12972.7251,5952.3247,-13419.2026,-5519.4039
-12782.6139,6022.6668,-13318.9383,-5499.9451
-12908.185,5892.7782,-13342.7754,-5471.7577
-12762.7545,5892.5401,-13239.4388,-5429.0718
-12841.3949,5928.9019,-13324.7541,-5459.0828
-12843.0846,6015.8823,-13372.0172,-5500.4263
-12835.8572,5794.0344,-13238.5792,-5405.3706
-12879.5796,5915.4955,-13338.4772,-5470.3719
-12870.652,5909.8806,-13318.9557,-5475.4252
-12995.6858,6035.3302,-13446.4414,-5598.2342
-12988.4213,5919.1369,-13382.3251,-5538.6515
-12934.9781,6001.5755,-13417.5666,-5532.9962
-12913.3952,6076.5345,-13461.3793,-5542.1642
-13024.5156,5971.998,-13475.7439,-5534.7558
-12979.0808,6024.2496,-13469.8735,-5547.4688
-13017.3535,6073.5264,-13551.6648,-5553.4695
-12992.2913,6135.9219,-13548.1769,-5594.1992
-12945.3801,5992.0338,-13433.0504,-5518.5164
-12937.335,5992.0693,-13433.8505,-5508.3015
-12916.0752,5915.3418,-13388.7208,-5456.16
-12916.9375,5834.4164,-13313.4941,-5451.5387
-12911.1295,5914.4166,-13347.6074,-5491.1668
-12982.2179,6061.0589,-13495.7541,-5561.3523
-12874.0335,6003.4055,-13404.6446,-5486.498
-12950.9566,5942.2259,-13414.3894,-5492.8361
-12970.1743,6090.4114,-13493.4199,-5581.5012
-12936.2235,5983.1,-13424.7474,-5508.6147
-12874.65,5968.1541,-13394.2956,-5463.0339
-12880.718,5978.5247,-13369.0654,-5504.4012
-12924.4956,6037.565,-13438.8267,-5538.1189
-12862.9572,6055.7306,-13413.3364,-5519.4606
-12847.9076,6125.1039,-13429.9856,-5557.3483
-12871.8538,6073.4906,-13438.0457,-5521.0424
-12876.5349,5953.9791,-13343.3591,-5501.2628
-12821.8963,6001.0338,-13361.1802,-5475.9209
-12824.7391,6004.7793,-13354.6941,-5488.5117
-12897.8169,6227.6756,-13548.0964,-5590.911
-12816.0389,6002.4435,-13373.785,-5458.655
-12965.3913,6111.7453,-13511.0608,-5580.6436
-13015.8829,6184.2353,-13615.4883,-5598.558
-12905.0094,6066.9407,-13446.9309,-5538.0842
-12911.1284,6090.3078,-13464.2963,-5550.4535
-12897.1162,5962.5063,-13368.0925,-5505.5848
-12917.0731,6162.5677,-13533.0345,-5560.7417
-12882.3197,6054.7627,-13455.9463,-5494.7165
-12858.854,6209.8638,-13522.396,-5560.2419
-12825.3425,6094.6397,-13447.5773,-5485.8033
-12790.9489,6025.3825,-13375.1034,-5454.3452
-12760.3758,6257.0533,-13476.8569,-5554.1161
-12737.4123,6074.8078,-13363.5614,-5461.9105
-12721.881,5846.7199,-13192.7401,-5389.0155
-12723.1059,5957.8698,-13268.6929,-5426.3117
-12782.2636,6282.7017,-13491.8976,-5586.6291
-12862.2778,6275.5801,-13555.7508,-5595.3755
-12797.0726,5976.8893,-13317.4287,-5469.3553
-12814.851,6112.6282,-13408.786,-5531.8323
-12776.4965,6113.4264,-13390.5262,-5512.9281
-12716.2528,6052.9193,-13317.7573,-5465.0395
-12756.5501,5984.7787,-13332.4696,-5422.597
-12708.6839,5952.5324,-13243.7488,-5431.0853
-12791.4353,5934.8769,-13313.7349,-5425.6993
-12726.1395,5966.6685,-13272.0359,-5433.9598
-12767.0216,6048.4919,-13335.5073,-5493.2836
-12698.6633,6116.0112,-13347.8319,-5480.5031
-12845.0167,6158.6462,-13460.3427,-5556.6487
-12840.1386,5769.0385,-13208.6146,-5413.9224
-12957.7909,5901.7844,-13388.6158,-5484.3333
-12944.8913,6166.1926,-13544.5064,-5579.9047
-12967.5728,6005.7821,-13459.8579,-5526.9897
-12902.95,6079.8438,-13476.1129,-5520.136
-12933.6796,6083.638,-13477.8957,-5552.7039
-12890.0665,5927.9052,-13330.2326,-5501.5028
-12975.679,6016.017,-13476.4537,-5528.8091
-12901.7925,6016.2342,-13413.0161,-5518.6051
-12788.2665,6004.3116,-13335.0099,-5470.9367
-12717.0434,5776.8267,-13169.0134,-5337.6374
-12863.6532,6032.4169,-13407.3379,-5502.3735
-12901.386,5853.4985,-13325.2103,-5443.7401
-12901.4142,5902.2404,-13343.9031,-5473.5047
-12871.5284,5932.3779,-13347.6183,-5470.2867
-12893.8136,5982.388,-13386.1613,-5504.1349
-12830.2021,5926.51,-13337.765,-5433.0614
-12819.3496,5901.6336,-13270.332,-5464.7425
-12862.0345,6098.3587,-13417.2271,-5557.2891
-12910.6694,6013.5454,-13405.7212,-5532.7164
-12805.2068,5852.3871,-13253.4767,-5417.6589
-12741.025,5937.478,-13269.5182,-5422.4532
-12800.8096,5905.5821,-13290.9491,-5428.8385
-12696.7483,5802.4639,-13157.8538,-5354.2996
-12672.1753,5685.8214,-13089.202,-5282.2323
-12574.7756,5816.0749,-13091.569,-5312.7205
-12727.9015,5843.055,-13169.8457,-5414.3848
-12797.3378,5964.8533,-13328.0994,-5447.334
-12879.6485,6083.0498,-13452.954,-5523.3618
-12856.5889,5969.1036,-13396.4908,-5442.6777
-12775.3255,6074.3115,-13419.2769,-5443.5759
-12854.179,6140.8812,-13461.1451,-5546.8007
-12788.3959,5887.7316,-13265.7733,-5423.7763
-12837.7852,5891.1733,-13290.6654,-5451.5129
-12837.7158,5868.1822,-13275.0469,-5444.1161
-12874.1604,6069.4827,-13420.1731,-5537.1834
-12945.2608,5980.3452,-13441.4556,-5497.9188
-12834.3612,6030.7357,-13371.8165,-5507.0786
-12883.3999,6139.2076,-13483.1447,-5552.9135
-12914.9157,6077.3181,-13434.3639,-5571.5823
-12823.5028,5987.2532,-13330.7552,-5493.5639
-12844.3778,5872.9287,-13286.6901,-5444.53
-12793.4601,5845.996,-13239.5156,-5413.5362
-12798.2585,5928.0626,-13287.9702,-5452.2969
-12653.5938,5963.846,-13216.128,-5414.7925
-12880.1881,5896.2176,-13339.7067,-5450.1144
-12923.7281,5881.8208,-13341.2947,-5477.9028
-12973.703,6122.7008,-13513.4824,-5596.6333
-12915.063,6138.6915,-13485.1768,-5581.7065
-12848.322,6011.8813,-13373.7797,-5499.6304
-12781.8312,6082.7826,-13341.7667,-5536.4165
-12925.0518,5933.5231,-13384.734,-5487.1306
-12836.4044,5906.7581,-13329.4392,-5427.0273
-12899.6635,5929.4661,-13360.5541,-5481.9896
-12779.7903,5842.9783,-13226.3894,-5409.7059
-12848.3881,6116.9768,-13425.9955,-5552.5598
-12886.5362,6037.7877,-13402.6056,-5535.0282
-12791.8585,6000.9898,-13319.5981,-5486.7236
-12890.6836,6010.78,-13373.8266,-5540.773
-12716.3697,6038.5894,-13281.3249,-5486.9765
-12709.5009,5934.8989,-13238.9964,-5419.2147
-12873.0546,6077.0192,-13448.8339,-5514.8952
-12948.4983,5901.8518,-13401.0528,-5462.7802
-12924.4019,5967.7415,-13421.09,-5484.4234
-12893.016,6010.7479,-13423.1679,-5494.4921
-12985.0079,5947.3597,-13431.3176,-5514.8789
-12918.1925,6109.6668,-13481.7764,-5559.9853
-12885.9283,5949.7562,-13363.7508,-5485.7737
-12935.2797,6114.7571,-13486.3915,-5577.2784
-12928.1398,6070.8831,-13458.6112,-5554.2863
-12864.0216,5864.8145,-13278.9246,-5463.8019
-12852.1747,5867.3758,-13296.7329,-5436.0631
-12804.5707,5911.2915,-13272.836,-5456.5047
-12804.4866,5947.1557,-13311.927,-5453.3269
-12750.7422,5928.3163,-13262.3746,-5429.8153
-12732.3886,6028.1035,-13283.947,-5490.0153
-12841.3005,5938.8018,-13362.0761,-5431.196
-12817.1139,5881.8102,-13299.9456,-5411.9606
-12820.9668,5917.759,-13283.5627,-5468.4785
-12891.7753,6018.2818,-13405.6623,-5517.9464
-12892.9258,6119.7756,-13464.4048,-5561.7439
-12874.2919,5860.7165,-13310.7484,-5437.6917
-12869.1937,5850.7935,-13302.4386,-5431.0131
-12779.8355,5989.9238,-13285.0154,-5498.1597
-12678.7093,5690.487,-13070.2924,-5312.3405
-12629.3969,5684.1575,-13039.3479,-5288.112
-12780.941,5817.9913,-13209.3667,-5402.6495
-12684.5838,5835.0173,-13150.5452,-5382.5741
-12766.4518,5897.6237,-13267.2702,-5410.4113
-12739.6199,5738.5473,-13139.4005,-5351.8822
-12785.5992,5953.9954,-13283.1649,-5469.8592
-12752.7086,5650.9464,-13089.373,-5327.8508
-12850.732,6035.45,-13404.3856,-5494.7412
-12754.2595,5982.9994,-13313.6844,-5436.8123
-12745.0233,5774.7827,-13172.5555,-5360.5635
-12838.7229,6009.5074,-13371.1997,-5490.5808
-12761.0503,5883.9069,-13250.3952,-5408.1039
-12795.289,5793.0789,-13214.2313,-5387.3423
-12794.9689,5836.8806,-13238.8992,-5406.2326
-12741.245,5837.8609,-13200.9429,-5391.682
-12723.2192,5906.6285,-13218.4287,-5424.7141
-12843.2989,6062.1085,-13363.7393,-5555.0174
-12813.2483,5831.9821,-13253.494,-5405.299
-12826.7921,5845.3629,-13258.2239,-5427.8121
-12901.1462,5956.938,-13357.098,-5514.8744
-12828.6146,6074.4267,-13406.0966,-5511.1282
-12915.5304,6108.8801,-13480.0559,-5557.8813
-12920.6385,6221.6642,-13547.2612,-5608.3156
-13016.5569,6230.0948,-13606.7685,-5653.2643
-12953.7753,6069.5299,-13510.0887,-5526.7424
-12864.776,6061.0423,-13431.3485,-5507.7149
-12871.6417,6068.2359,-13421.9103,-5531.532
-12875.0368,6028.2803,-13373.9562,-5542.8537
-12978.942,6100.5952,-13523.2535,-5569.7881
-12954.1783,6132.785,-13530.0555,-5570.64
-12953.6171,6066.8152,-13471.4046,-5562.4121
-12977.8187,6245.3717,-13578.0422,-5658.6366
-12978.1163,6235.9498,-13579.2001,-5648.9102
-13075.0964,5995.8159,-13502.6351,-5581.6859
-13016.8109,6228.1334,-13616.6393,-5641.844
-12972.0654,6116.5774,-13520.8127,-5581.5037
-12957.6158,6093.7971,-13506.6027,-5558.8741
-12929.6769,6074.4964,-13470.5194,-5547.7021
-12931.7643,6056.9682,-13450.5248,-5552.1578
-12972.8622,6125.3808,-13539.4735,-5572.5391
-12964.3966,6219.7872,-13575.5232,-5622.6729
-12944.0981,5985.8615,-13409.7146,-5534.1445
-12942.0809,6280.0771,-13613.3096,-5623.1072
-12973.398,6165.6508,-13554.5462,-5598.9248
-12952.6051,6064.9526,-13471.9864,-5559.7472
-12925.5776,6102.4129,-13467.2703,-5574.5284
-12927.0473,5935.9533,-13384.9657,-5491.3722
-12889.6418,5848.8714,-13292.9127,-5459.2439
-12798.6732,5983.8046,-13323.2902,-5473.0797
-12908.2341,5917.6065,-13329.2416,-5510.3803
-12938.9942,6022.0079,-13423.1462,-5551.6467
-12999.642,5921.2227,-13411.8097,-5522.939
-12950.2076,6006.9989,-13443.2931,-5528.026
-12967.8815,5966.3211,-13413.428,-5534.6016
-13032.309,5921.464,-13437.7208,-5529.7867
-12946.3782,6028.9332,-13442.7321,-5546.7595
-12930.3171,6101.0689,-13464.512,-5580.5197
-12964.6925,6095.5599,-13488.6015,-5585.4728
-12885.0859,6040.4305,-13377.7759,-5561.0962
-12985.1991,6003.1748,-13457.2615,-5545.1338
-12897.4536,6113.4972,-13485.4234,-5539.5985
-12842.4342,6036.4366,-13382.9924,-5509.7721
-12928.6601,6120.2502,-13491.3262,-5571.2316
-12924.1541,5838.8589,-13325.8814,-5450.9719
-12938.333,5873.6848,-13344.0566,-5481.4158
-12905.1778,6030.909,-13422.3367,-5527.6715
-12877.1295,5953.8548,-13370.0221,-5474.824
-12961.0906,6152.9286,-13544.8302,-5583.0639
-12954.6184,6063.2758,-13478.9102,-5553.4381
-12838.9037,6014.55,-13351.3932,-5516.4779
-12856.6111,6178.2223,-13457.8892,-5591.4027
-12842.3093,6045.9421,-13397.1784,-5504.8504
-12849.244,6062.1312,-13410.7674,-5514.959
-12878.8456,5997.7293,-13405.0949,-5485.3215
-12805.2458,6004.2408,-13362.5218,-5460.9319
-12855.3163,6217.6716,-13505.8764,-5581.059
-12901.207,6249.2081,-13562.1446,-5602.22
-12829.6936,6130.5609,-13435.5867,-5538.8102
-12835.0924,5959.9631,-13333.4206,-5475.0278
-12770.1277,5903.8607,-13249.069,-5438.9531
-12804.6695,6097.1481,-13359.2223,-5556.2657
-12882.0943,5963.6636,-13340.8376,-5518.5587
-12739.4518,5965.1442,-13267.7225,-5450.4963
-12702.0416,5760.7331,-13114.5217,-5361.99
-12759.0562,5968.3873,-13267.3059,-5473.8385
-12854.5043,6063.2066,-13373.3558,-5557.9073
-12786.2701,6038.7347,-13341.7199,-5497.1834
-12613.4364,5791.1452,-13080.4107,-5337.9151
-12685.917,6038.2087,-13304.0347,-5433.8517
-12667.3793,5846.3568,-13165.2205,-5362.1802
-12664.1748,5827.9471,-13150.6011,-5355.4666
-12722.5446,5874.8057,-13228.2868,-5382.6969
-12782.0795,5865.9862,-13235.485,-5426.4747
-12686.1501,5877.487,-13181.5599,-5395.3277
-12646.9263,5793.9056,-13105.7956,-5348.9711
-12654.9381,5906.8599,-13179.0981,-5396.9821
-12828.7897,5843.9265,-13255.355,-5430.8771
-12770.0134,6023.4509,-13336.497,-5470.5273
-12754.0143,6115.6968,-13348.9418,-5533.9579
-12708.6382,5947.2687,-13230.0064,-5439.773
-12794.8129,5938.9225,-13272.7411,-5474.3986
-12937.3206,6015.5576,-13430.6242,-5536.1282
-12914.9857,6028.9193,-13408.8383,-5549.1048
-12930.521,6070.0644,-13477.3935,-5537.1274
-12792.8742,5809.3081,-13195.2595,-5420.8266
-12840.1684,6011.396,-13362.2896,-5502.9439
-12823.2564,6036.503,-13364.2871,-5509.3659
-12929.0608,6036.6152,-13450.971,-5528.4845
-12859.5665,5956.1785,-13337.9039,-5492.2033
-12860.4924,6050.448,-13403.706,-5521.0209
-12788.898,5949.2155,-13283.1855,-5468.7009
-12756.9744,5851.4343,-13221.0432,-5400.7399
-12775.1628,5992.5091,-13342.175,-5439.2307
-12668.2869,5992.6582,-13257.208,-5416.7891
-12777.9342,5744.283,-13181.2365,-5354.6845
-12748.8343,6042.3838,-13327.6825,-5477.0513
-12698.6429,5943.8011,-13212.9015,-5443.0316
-12817.1906,5990.7067,-13324.1709,-5497.0669
-12830.2016,5974.7702,-13329.8823,-5488.2798
-12902.2221,6226.0631,-13556.7983,-5584.8969
-12851.4246,6102.7634,-13434.7486,-5533.2335
-12820.8198,5988.0495,-13342.5692,-5479.7593
-12863.4038,5849.3473,-13305.2893,-5420.7546
-12949.7724,5922.3828,-13373.0198,-5512.8134
-12921.7737,6164.8214,-13531.7332,-5569.0687
-13000.8137,6178.8064,-13588.2043,-5605.2178
-12862.6271,5950.2626,-13339.6496,-5486.7879
-12956.2935,5988.4544,-13423.8236,-5534.4389
-12828.7805,5773.7159,-13248.7869,-5367.2678
-12888.612,5985.2039,-13364.7769,-5522.6616
-12961.132,6115.2146,-13521.2671,-5568.725
-12876.0417,5920.122,-13365.5423,-5444.476
-12845.87,6018.097,-13359.7773,-5517.9011
-12959.6288,6003.1079,-13419.1341,-5557.1913
-12821.9457,6019.6611,-13376.8011,-5478.3962
-12985.68,6041.2519,-13497.612,-5543.0096
-13009.7963,5882.7385,-13419.6473,-5486.8663
-12929.2004,5951.1416,-13425.7599,-5468.684
-12916.7576,6052.5641,-13475.6015,-5507.4888
-13086.3415,6197.2394,-13632.6345,-5664.5856
-13065.6748,6054.0414,-13544.1313,-5588.4896
-12899.0068,6082.7129,-13463.5849,-5531.7173
-12744.7479,6048.289,-13345.0669,-5461.4711
-12855.2813,5974.3983,-13378.2352,-5465.0094
-12765.7372,5977.1681,-13292.8457,-5463.9752
-12816.7345,5810.7241,-13243.7958,-5397.906
-12985.1338,6163.5055,-13584.0851,-5577.7236
-12875.5772,6135.9663,-13468.4164,-5556.4175
-12981.6114,5988.2596,-13446.5803,-5536.6699
-13020.3777,6138.0782,-13593.9185,-5577.5033
-12846.7826,5890.9924,-13288.6729,-5462.712
-12919.7831,6017.822,-13422.1934,-5529.1139
-12866.2709,5947.3964,-13351.1111,-5476.3181
-12977.6118,6191.3992,-13581.1645,-5601.5486
-12967.5038,6230.0534,-13585.2832,-5626.2026
-12986.1101,6205.4253,-13586.0956,-5619.7443
-12914.8283,6094.5226,-13495.4663,-5527.724
-12808.4605,6071.8549,-13379.9087,-5514.2816
-12849.6925,5949.8931,-13381.2181,-5432.0485
-12828.7413,5902.6409,-13312.5884,-5432.6077
-12940.0702,6074.5544,-13476.9691,-5551.2431
-12854.3198,5985.7916,-13362.1355,-5491.5624
-12843.6967,6053.1821,-13370.9001,-5539.6486
-12892.5353,5982.2833,-13366.0693,-5522.1871
-12892.1769,5992.2889,-13403.4575,-5493.9572
-12901.521,5981.9234,-13404.0603,-5492.541
-12741.9244,6057.7409,-13350.5491,-5462.0472
-12873.9514,5944.8075,-13373.5135,-5459.0892
-12966.5215,5878.7771,-13391.9721,-5466.8607
-12886.2369,6059.7273,-13449.4837,-5510.223
-12993.6204,6133.545,-13533.7542,-5607.0509
-13038.647,6238.0225,-13630.3182,-5660.3702
-12954.2445,6165.3818,-13541.14,-5591.896
-12893.1245,6033.777,-13432.6954,-5507.8025
-12870.2069,5878.6631,-13309.1439,-5453.1928
-12873.9903,5928.718,-13351.2766,-5465.1848
-12901.1806,6027.2433,-13422.7275,-5519.4466
-12847.6583,6104.6635,-13452.3232,-5513.4888
-12927.6746,6219.6837,-13557.4814,-5603.5448
-12977.4132,6043.1828,-13487.4101,-5547.2772
-12972.0163,6192.0788,-13541.3371,-5636.7113
-12988.4883,6159.6691,-13564.0671,-5597.4032
-12846.3133,6198.1665,-13487.092,-5570.9453
-12871.6216,5928.1762,-13348.402,-5464.904
-12794.334,5962.9479,-13337.0852,-5433.5333
-12753.5629,5907.1004,-13244.1862,-5429.9838
-12687.712,6010.3002,-13281.4813,-5429.569
-12695.011,5884.3753,-13239.7035,-5352.8275
-12800.096,5854.0034,-13313.018,-5354.3458
-12645.8795,5905.4465,-13218.3263,-5346.0572
-12784.2191,5930.3009,-13317.5457,-5410.1201
-12784.7787,5994.3825,-13350.3785,-5442.0289
-12678.0022,6185.1382,-13383.9323,-5492.6445
-12803.8749,5904.3801,-13319.5657,-5401.9839
-12764.3995,5886.5713,-13275.8528,-5388.1777
-12780.0801,6067.5192,-13390.3797,-5470.6248
-12792.6271,5995.078,-13372.4819,-5428.1722
-12832.7893,5874.1143,-13304.8938,-5414.7998
-12725.4446,5866.7386,-13223.8758,-5381.663
-12738.5838,5814.4454,-13216.8058,-5349.6171
-12795.6815,5891.3659,-13298.5995,-5401.7241
-12782.5018,5902.6569,-13269.7757,-5429.1972
-12813.6573,5886.3194,-13264.5953,-5448.9957
-12872.8037,6111.6624,-13467.9441,-5529.7165
-12912.4684,6213.0087,-13574.657,-5564.1261
-12766.9596,6022.5322,-13351.3445,-5451.5276
-12743.1165,5897.9672,-13241.9845,-5412.1108
-12778.6011,6187.9097,-13450.8007,-5529.0419
-12807.8701,6059.7772,-13391.1869,-5489.9244
-12804.9651,5964.1086,-13348.1746,-5434.2884
-12873.735,6109.6036,-13446.3985,-5550.5729
-12809.6358,5940.785,-13322.7694,-5440.9999
-12817.4215,6001.5182,-13365.3328,-5466.9898
-12868.3443,6067.2709,-13406.8656,-5542.4803
-12813.636,5929.5615,-13290.061,-5466.9031
-12738.3777,5824.9531,-13166.0081,-5410.8464
-12845.4467,5966.4923,-13356.4082,-5469.4116
-12730.4653,5683.1784,-13130.7679,-5296.7286
-12697.8672,6021.8003,-13289.9477,-5443.2277
-12640.3352,5962.5952,-13234.9119,-5381.8576
-12677.7313,5947.2699,-13229.2053,-5409.155
-12798.4409,5859.6564,-13265.0825,-5406.388
-12798.3852,5776.2703,-13221.8961,-5366.6887
-12855.0289,5920.1502,-13346.2259,-5443.0468
-12907.7788,6060.3225,-13480.4543,-5501.0222
-12922.3884,6071.9053,-13477.8948,-5530.5513
-12805.2018,5936.0147,-13314.2477,-5440.8082
-12904.3438,5871.69,-13341.9576,-5447.4237
-12826.4616,6250.7786,-13521.6512,-5569.1054
-12758.5876,5919.8658,-13279.4041,-5412.3509
-12826.5989,6147.6366,-13468.6889,-5519.2789
-12795.1029,6081.9421,-13419.7902,-5470.7634
-12904.8656,5922.9963,-13373.5974,-5467.9154
-12896.6251,6059.0123,-13448.0792,-5521.3762
-12859.9935,5848.6169,-13279.2863,-5442.8548
-12838.3183,6000.1537,-13368.9858,-5483.5392
-12936.7777,5925.8386,-13371.4049,-5505.0432
-12971.5425,6106.0598,-13534.6174,-5557.0536
-12970.4709,6133.8976,-13540.9946,-5576.6835
-12764.4678,6063.5306,-13358.4613,-5483.1037
-12660.3789,5881.4163,-13194.5888,-5361.1673
-12830.4514,5993.0979,-13355.3378,-5481.2525
-12910.9778,5950.2442,-13378.8531,-5495.9335
-12858.6669,5991.4439,-13370.7459,-5493.0382
-12949.8805,5819.3792,-13327.7509,-5455.0
-12896.7449,5913.0958,-13362.2348,-5460.6514
-12850.0616,5997.1836,-13371.8287,-5489.208
-12990.789,6099.7209,-13557.8369,-5545.9534
-12893.3399,5846.3271,-13317.5078,-5435.6299
-12792.5297,5850.1378,-13232.8802,-5423.7127
-12829.3024,5986.785,-13347.3712,-5482.1864
-12939.2367,6111.343,-13495.7551,-5568.6205
-12934.9765,5965.2633,-13427.7536,-5486.4171
-12923.0237,5933.8505,-13385.6683,-5485.2879
-12958.5825,5965.1199,-13432.0151,-5505.5176
-12918.3514,6027.3207,-13445.988,-5513.3095
-12869.772,5816.1638,-13300.222,-5399.2413
-12962.06,5999.2599,-13451.746,-5523.2336
-12865.9074,6032.6,-13399.9886,-5512.2896
-12982.4578,5954.5797,-13441.736,-5508.8929
-12936.1662,5974.5997,-13408.236,-5516.2
-12878.7858,5956.9908,-13368.2406,-5481.311
-12903.3589,5949.6945,-13381.3161,-5485.7839
-12949.7358,6188.2055,-13532.2908,-5619.3532
-12936.9772,6238.1035,-13564.2463,-5624.6066
-13113.2456,6042.0853,-13577.0905,-5591.8565
-13032.9227,6064.9533,-13528.2778,-5583.0243
-12971.7546,5968.0732,-13437.9167,-5515.5777
-13010.7981,6130.9891,-13543.6598,-5611.296
-13068.8203,6196.6508,-13644.0719,-5635.1201
-13051.5544,6028.3388,-13518.4966,-5574.8232
-13045.4925,6209.7542,-13633.0356,-5635.5572
-13072.6798,6143.8063,-13609.5878,-5620.5348
-12970.9163,6234.1583,-13576.6132,-5641.8815
-13001.5752,6148.1101,-13587.5127,-5575.728
-12860.5654,6148.6623,-13488.8027,-5533.6227
-12861.4952,5986.6495,-13396.295,-5465.0712
-12823.8672,6014.1926,-13372.7914,-5478.8128
-12899.673,6058.9583,-13459.1276,-5513.0696
-12835.1112,6067.5247,-13421.6678,-5494.2881
-12880.2848,6134.5231,-13466.5526,-5561.8493
-12908.9917,6109.8809,-13491.9305,-5540.3365
-12919.8478,6178.6277,-13530.0803,-5581.7249
-12912.1871,5940.5723,-13383.1137,-5483.6938
-12938.9734,5974.0287,-13414.0564,-5512.6857
-12850.851,6109.8742,-13459.8285,-5514.9822
-12888.9544,6047.8894,-13433.4445,-5517.5572
-12932.1842,6122.2677,-13511.0622,-5556.7013
-13023.5558,6224.3298,-13647.3549,-5613.8496
-12961.2072,5971.5689,-13433.1325,-5513.0824
-12950.0942,6166.7955,-13555.336,-5576.1016
-12960.8125,6151.9153,-13555.0449,-5571.4487
-12963.4343,6166.7127,-13566.9829,-5577.0391
-13037.1622,6096.3139,-13570.0404,-5577.0203
-12932.3132,5932.5305,-13377.2088,-5500.4817
-12977.8988,6091.0365,-13491.8181,-5590.3709
-12924.4034,6095.8853,-13489.8211,-5543.7985
-12825.1495,5834.6337,-13275.2679,-5397.9271
-12814.3388,6000.0313,-13350.2466,-5477.136
-13002.3466,6187.8094,-13592.4947,-5611.2703
-12895.26,5901.7206,-13372.8301,-5437.5312
-13020.9533,6017.6141,-13526.1201,-5525.4985
-13019.4881,6060.6011,-13514.8436,-5578.4539
-12985.4511,6203.0195,-13600.7228,-5601.3791
-12945.5737,6207.9753,-13573.1501,-5593.9551
-12830.9676,6003.7663,-13387.6333,-5460.6791
-13002.9557,6026.8382,-13521.225,-5521.9382
-13013.0299,6268.9617,-13649.236,-5646.1827
-12989.888,6076.7242,-13529.7687,-5550.6407
-13058.5138,6033.5037,-13526.3054,-5579.1255
-13037.9173,6146.5139,-13562.5121,-5635.4224
-13038.6664,6193.7721,-13628.5894,-5617.6138
-13035.408,6168.7529,-13604.0476,-5613.501
-12956.1147,6193.3388,-13571.6079,-5591.3374
-12906.6157,6061.063,-13463.404,-5517.7248
-13016.86,6216.2792,-13601.8216,-5644.878
-12979.334,6100.0975,-13524.7925,-5568.1676
-12962.6347,6122.2254,-13521.1587,-5577.7245
-13003.6177,6130.4546,-13548.8979,-5598.4061
-12929.3536,6080.8035,-13470.8043,-5552.592
-12841.9088,6008.9852,-13366.6535,-5497.9118
-12971.6812,6016.6204,-13473.7626,-5527.8948
-12957.2206,6236.7738,-13578.634,-5628.9714
-12888.3701,6212.1855,-13508.1341,-5606.144
-12939.0532,6054.9602,-13478.7041,-5528.8846
-13000.8995,6220.2007,-13613.0401,-5621.5554
-12900.5909,5980.538,-13413.205,-5481.3772
-12914.2946,5973.789,-13421.0669,-5480.1854
-12867.3519,6166.2305,-13485.3718,-5562.0023
-12816.9525,6078.9842,-13399.3506,-5510.298
-12827.4209,6078.0437,-13418.1634,-5501.0323
-12897.7064,6068.476,-13452.4727,-5527.591
-12842.8576,5915.7284,-13295.2152,-5477.4148
-12920.5121,6036.1701,-13444.0102,-5526.0
-12921.1454,6041.455,-13472.4891,-5503.7088
-12861.4311,6119.3094,-13434.84,-5559.4935
-12808.3612,5914.9149,-13277.2608,-5459.5141
-12823.8443,5942.8661,-13303.2631,-5477.3047
-12827.7557,5875.3996,-13283.3715,-5433.4774
-12807.4126,5981.222,-13359.0726,-5443.0748
-12997.3262,6148.1099,-13567.2858,-5592.06
-12942.7149,5971.9414,-13399.0277,-5529.2116
-12977.2142,6024.4725,-13439.4925,-5575.9149
-13004.2988,6126.1184,-13519.1822,-5624.6633
-12922.7902,6174.6557,-13508.9281,-5601.7915
-12973.4275,6147.0199,-13527.7457,-5606.513
-13117.3173,6124.1539,-13630.3212,-5624.5675
-13100.5031,6267.7819,-13680.6108,-5701.5423
-12995.7546,5998.948,-13473.2629,-5535.1604
-12906.2178,6192.5746,-13522.3276,-5590.1916
-12886.911,6155.681,-13497.5466,-5558.5597
-12889.095,6111.1221,-13458.5968,-5555.6615
-12937.4419,6092.2085,-13489.4121,-5553.2256
-12901.6587,6137.4062,-13486.1866,-5565.9355
-12880.2863,6069.3308,-13430.082,-5532.7867
-12807.4957,5920.8183,-13284.0877,-5457.551
-12787.1061,5801.6066,-13183.1208,-5418.8301
-12926.0206,6078.7317,-13456.1525,-5562.2482
-12874.1422,6181.4855,-13492.8207,-5576.3843
