inter,vdw,multipole,polar
-12817.8546,5860.8782,-13241.8866,-5436.8462
-12872.3674,6028.9684,-13391.7884,-5509.5474
-12886.2736,6023.2834,-13367.9509,-5541.6062
-12899.3888,5970.116,-13368.6895,-5500.8152
-12934.5759,6101.7257,-13477.5764,-5558.7252
-12809.7634,5957.8876,-13322.6283,-5445.0227
-12815.1385,6102.4044,-13417.7625,-5499.7803
-12851.4749,5992.7724,-13348.1668,-5496.0805
-12894.8992,5986.7918,-13363.7448,-5517.9461
-12815.1744,6069.6127,-13378.8164,-5505.9707
-12828.5206,6010.7854,-13347.749,-5491.557
-12757.9992,6040.1332,-13325.85,-5472.2825
-12825.1852,5815.4978,-13241.3334,-5399.3496
-12786.2119,5996.7848,-13316.157,-5466.8396
-12654.821,5985.7197,-13230.8252,-5409.7155
-12743.8581,5888.3196,-13232.0379,-5400.1399
-12812.9231,6062.7495,-13402.5757,-5473.0969
-12827.6378,6126.9072,-13456.2095,-5498.3355
-12847.63,6009.5617,-13399.8481,-5457.3436
-12799.7743,6037.1295,-13352.2363,-5484.6674
-12697.6915,6014.1388,-13280.748,-5431.0823
-12782.6707,5987.7675,-13314.2978,-5456.1404
-12782.5369,5933.7272,-13302.6466,-5413.6174
-12694.682,5818.9477,-13173.7636,-5339.866
-12872.3249,6054.8378,-13425.6803,-5501.4824
-12821.9668,6115.1685,-13434.2723,-5502.8629
-12849.8044,6051.755,-13398.1184,-5503.441
-12740.3725,6049.9365,-13354.6287,-5435.6803
-12805.8228,6105.1198,-13399.2438,-5511.6988
-12922.8721,6155.8605,-13528.2416,-5550.491
-12844.1036,5864.5362,-13292.813,-5415.8268
-12782.4204,5889.5899,-13265.5933,-5406.417
-12773.7859,5892.2393,-13247.186,-5418.8392
-12816.2159,5865.8429,-13246.2851,-5435.7736
-12892.8225,6110.5796,-13433.4324,-5569.9697
-12850.2373,5943.0802,-13318.5799,-5474.7376
-12837.0757,5911.005,-13296.3269,-5451.7538
-12748.3222,5942.4646,-13239.4633,-5451.3235
-12712.0349,5939.6639,-13207.0004,-5444.6985
-12663.5242,5864.1958,-13148.6505,-5379.0695
-12708.9384,5883.6118,-13192.7593,-5399.7909
-12732.4618,5922.3491,-13236.7523,-5418.0587
-12806.9081,6008.9999,-13336.32,-5479.588
-12832.8252,5875.4675,-13280.928,-5427.3646
-12880.4098,6018.0536,-13400.8211,-5497.6423
-12717.2954,5881.0358,-13217.5741,-5380.7571
-12819.4439,5854.3704,-13271.4538,-5402.3606
-12762.4609,6154.0946,-13411.6068,-5504.9486
-12843.3996,6081.0828,-13422.7185,-5501.7639
-12762.9165,6054.6716,-13329.8432,-5487.745
-12858.9742,6175.6584,-13460.3135,-5574.319
-12727.565,5932.3593,-13245.0165,-5414.9078
-12836.4332,5846.1378,-13259.7538,-5422.8172
-12835.6447,6217.2729,-13485.9066,-5567.0109
-12869.5342,5917.0696,-13339.6064,-5446.9975
-12876.3345,6088.7707,-13441.0957,-5524.0095
-12792.8765,6167.7405,-13432.0192,-5528.5978
-12803.3042,6190.8465,-13442.0775,-5552.0733
-12832.2826,6053.2276,-13387.1161,-5498.3941
-12895.1461,6371.6827,-13614.9933,-5651.8355
-12893.2647,6127.6847,-13455.6714,-5565.278
-12813.0069,6029.2611,-13347.613,-5494.6549
-12752.2505,6040.7493,-13319.5446,-5473.4552
-12678.0223,5898.2236,-13207.5043,-5368.7416
-12795.8975,5971.0368,-13298.8338,-5468.1004
-12717.2684,5990.6137,-13286.7796,-5421.1025
-12774.9775,6082.3179,-13372.5268,-5484.7686
-12703.2428,5886.9605,-13206.3083,-5383.895
-12762.3469,6044.9977,-13338.5491,-5468.7955
-12725.5496,5822.7507,-13188.9606,-5359.3398
-12816.4526,5962.4052,-13324.6337,-5454.2241
-12845.4461,5886.8818,-13305.967,-5426.3609
-12788.585,5988.4133,-13307.1877,-5469.8106
-12755.5014,5825.0313,-13170.9294,-5409.6033
-12770.9192,5883.3502,-13225.3989,-5428.8705
-12667.5418,5939.9568,-13184.8083,-5422.6903
-12701.8213,5930.1228,-13229.4239,-5402.5202
-12742.36,5985.8804,-13254.1988,-5474.0417
-12707.8759,5885.3755,-13180.5746,-5412.6768
-12775.9142,6045.5759,-13345.4079,-5476.0822
-12790.8939,6037.5827,-13308.5331,-5519.9435
-12723.1138,5962.0786,-13247.7853,-5437.4071
-12885.1589,6012.7002,-13386.9135,-5510.9456
-12734.8635,6032.9909,-13297.9518,-5469.9026
-12607.7269,5862.5417,-13088.3982,-5381.8704
-12788.6493,5993.6195,-13296.9963,-5485.2725
