#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Elapsed Time (s)"
944000,943.9999999845893,-57181.5812229677,16426.307082435018,-40755.27414053268,292.75107615906785,44.67407509560142,1.0044285605618635,8429.70198726654
945000,944.9999999845656,-56717.23172377184,16759.81292749076,-39957.41879628108,298.69484639028497,45.51517983280543,0.985867069130324,8438.901138544083
946000,945.999999984542,-56625.28304827404,17157.113696002078,-39468.16935227196,305.7755753062131,45.29839947313951,0.9905850419575005,8448.102972984314
947000,946.9999999845184,-56914.5140344804,16928.056846375624,-39986.457188104774,301.69330417288853,45.09871356699451,0.9949711065715856,8457.275137662888
948000,947.9999999844947,-56871.032098752934,16724.80007081984,-40146.23202793309,298.0708442077874,44.950807457409496,0.9982449588969734,8466.45220899582
949000,948.9999999844711,-57073.20537341661,16442.476394549583,-40630.72897886703,293.03924704851585,44.721924456955065,1.003353891577202,8475.688282728195
950000,949.9999999844474,-57133.35066269397,17041.113714471798,-40092.23694822217,303.7082135275128,44.59304369713145,1.0062537387550876,8484.876443862915
951000,950.9999999844238,-56850.194810581765,16498.01444561926,-40352.18036496251,294.02905103408796,45.140657059250266,0.9940466060077501,8494.064399003983
952000,951.9999999844001,-57192.41703634427,16624.93321676003,-40567.48381958424,296.29100843265496,44.874902466619204,0.999933470074639,8503.235439538956
953000,952.9999999843765,-57377.32467565459,16516.41922135764,-40860.90545429695,294.35706255103065,45.02464484301463,0.9966079043857065,8512.350497245789
954000,953.9999999843528,-57492.532221197194,16817.362521626044,-40675.16969957115,299.72050027165176,45.02841072426288,0.996524554630327,8521.518380403519
955000,954.9999999843292,-57096.89087596922,16699.276591226964,-40397.61428474226,297.6159625304487,45.13795290134831,0.9941061580878019,8530.708458900452
956000,955.9999999843055,-57181.051070352245,16551.516713971207,-40629.53435638104,294.98257312267305,45.390669428896565,0.9885713849847122,8539.87518954277
957000,956.9999999842819,-57098.627204623896,16935.630093905405,-40162.99711071849,301.8282752502729,44.92008694625951,0.998927651150595,8549.066594839096
958000,957.9999999842582,-57436.67118111181,16708.23154402867,-40728.43963708314,297.7755584795867,45.26791878282573,0.9912520422682108,8558.164474725723
959000,958.9999999842346,-57039.56548783494,16678.28572262925,-40361.27976520569,297.2418614412231,45.341752219445226,0.9896379108936109,8567.286359071732
960000,959.999999984211,-56979.99761079191,16773.029229126252,-40206.968381665654,298.930388469659,45.438100422986714,0.9875394553247483,8576.42672419548
961000,960.9999999841873,-56690.415842896866,16615.068351727088,-40075.34749116978,296.115195948445,45.72314525668619,0.9813829886548718,8585.58651804924
962000,961.9999999841637,-56570.34000993488,16621.700016675484,-39948.63999325939,296.2333860590174,45.294991040230315,0.9906595831502202,8594.673618793488
963000,962.99999998414,-56324.38035889982,16881.161163805995,-39443.21919509383,300.85752523179264,45.65704671497723,0.9828037547594561,8603.806656837463
964000,963.9999999841164,-56540.73215634777,16453.405378654854,-40087.32677769291,293.23402435555676,45.09100238973944,0.9951412602199818,8612.943582296371
965000,964.9999999840927,-56637.562887261796,16793.325264005718,-39844.23762325608,299.2921061718125,44.286447627388746,1.0132200559467923,8622.124586820602
966000,965.9999999840691,-56404.02881705556,16886.599629063843,-39517.429187991715,300.9544500335085,44.49855792190566,1.008390362255269,8631.323133468628
967000,966.9999999840454,-56518.36340576204,16498.463561974724,-40019.89984378731,294.0370552249096,44.61984136241403,1.0056494055692862,8640.514621973038
968000,967.9999999840218,-56761.52115991931,16513.191772464772,-40248.32938745454,294.2995426756324,44.341803874477556,1.0119551534197977,8649.688123941422
969000,968.9999999839981,-56829.7301808689,16518.196433744783,-40311.53374712412,294.38873618505494,44.517180921368535,1.0079685194344528,8658.927900075912
970000,969.9999999839745,-56743.515995745605,16729.979670600995,-40013.53632514461,298.1631554864209,44.43811003842292,1.009762046673666,8668.238936424255
971000,970.9999999839508,-56858.84632778924,17182.61292573445,-39676.233402054786,306.23002480042487,44.99031452841589,0.9973683761282978,8677.504767417908
972000,971.9999999839272,-56917.46927725054,16796.2331566809,-40121.236120569636,299.34393088845405,44.58285712644889,1.006483653917441,8686.702409505844
973000,972.9999999839035,-57281.89063028126,16800.46505468422,-40481.42557559704,299.4193521434233,44.87139549395223,1.0000116209614065,8695.906387090683
974000,973.9999999838799,-56910.39353470393,16904.725028942317,-40005.66850576161,301.27748248953213,44.75959668266818,1.0025094117991198,8705.141448259354
975000,974.9999999838562,-56892.35965861673,16896.827525072727,-39995.53213354401,301.136732487405,44.12421935857633,1.0169452875314349,8714.371637105942
976000,975.9999999838326,-56260.442566125625,16715.679224777483,-39544.76334134814,297.9082916948591,44.550619543601684,1.00721196253604,8723.651787281036
977000,976.999999983809,-56993.16490725252,17271.376613292246,-39721.78829396027,307.811978974664,44.615019235262096,1.005758099219699,8732.8866045475
978000,977.9999999837853,-56500.42985873293,16824.375205763474,-39676.054652969455,299.8454809394119,44.76173578327764,1.0024615032795718,8742.148716449738
979000,978.9999999837617,-57037.376350298924,16962.42279956249,-40074.953550736434,302.3057771851242,44.83057470069331,1.0009221885351731,8751.336180448532
980000,979.999999983738,-57104.45828074703,16347.812752578333,-40756.645528168694,291.3521433726169,44.47002357690478,1.0090373994317254,8760.539954185486
981000,980.9999999837144,-57447.652301630114,16650.97933030119,-40796.672971328924,296.75520453776056,44.781117060484846,1.002027637722838,8769.760394573212
982000,981.9999999836907,-56414.85080727942,16716.481548439308,-39698.36925884012,297.9225907770721,45.0445460486502,0.996167591393723,8779.02049279213
983000,982.9999999836671,-56941.10126240022,16545.634536819252,-40395.46672558096,294.87774044891677,45.04142005961308,0.9962367279565958,8788.235620260239
984000,983.9999999836434,-57460.14295746199,16781.714726600483,-40678.42823086151,299.08518216247126,45.159085380397855,0.9936409598362905,8797.427808761597
985000,984.9999999836198,-56669.378299415825,16844.65580927659,-39824.72249013923,300.2069236224097,45.03001449212229,0.9964890628795504,8806.654720306396
986000,985.9999999835961,-56419.041583015256,16918.53392943171,-39500.50765358355,301.5235859173175,44.617270332350955,1.0057073552115516,8815.800509929657
987000,986.9999999835725,-56504.53632656827,16768.686964621105,-39735.84936194716,298.8530002532773,44.5415983499975,1.0074159573285728,8824.991001605988
988000,987.9999999835488,-56545.074893678415,16268.275711333374,-40276.79918234504,289.93462729294566,44.71066480696635,1.0036065698516754,8834.196251392365
989000,988.9999999835252,-57194.66485202567,16682.311685467954,-40512.35316655772,297.31361250174393,44.94631734949016,0.9983446829202018,8843.394685029984
990000,989.9999999835015,-56247.02860417698,16549.234236942124,-39697.794367234856,294.941894618173,45.032467865269275,0.9964347740603047,8852.597696065903
991000,990.9999999834779,-56632.643078330235,16696.190895271586,-39936.452183058645,297.5609689882543,44.93417551192986,0.9986144495027885,8861.797370910645
992000,991.9999999834542,-56742.11215293058,16678.20123230813,-40063.91092062245,297.2403556473578,45.069104539856475,0.9956247722433761,8870.976510763168
993000,992.9999999834306,-57176.7523906838,16790.244583692438,-40386.507806991365,299.2372020188286,45.02231098677415,0.9966595663178904,8880.151396989822
994000,993.999999983407,-56636.67681082727,16846.55853843171,-39790.118272395564,300.2408342272099,44.9874753889879,0.9974313195999285,8889.302823781967
995000,994.9999999833833,-57014.34880824515,16533.131530420073,-40481.21727782508,294.6549107793986,44.85135512123581,1.000458443706241,8898.536119222641
996000,995.9999999833597,-56559.23699662194,16818.33970426288,-39740.89729235906,299.73791570575395,44.58501702121206,1.006434895412487,8907.750532150269
997000,996.999999983336,-56680.88592678033,17047.6667097058,-39633.219217074526,303.82500157958026,45.244296194305015,0.9917695868226508,8916.95400094986
998000,997.9999999833124,-56737.44512769926,16654.828220631003,-40082.61690706826,296.8237997965985,44.64470338242053,1.005089373275497,8926.131022691727
999000,998.9999999832887,-56523.30845625001,16689.147706931755,-39834.16074931825,297.4354446719409,44.495490272010464,1.0084598836510368,8935.30854845047
1000000,999.9999999832651,-57051.762441642066,16283.350305607184,-40768.41213603488,290.20328802564546,44.723535087007036,1.0033177577624803,8944.500819444656
1001000,1000.9999999832414,-57334.24092145622,16660.683893470617,-40673.557027985604,296.92816010819075,44.57143386499762,1.0067416067120483,8953.69129538536
1002000,1001.9999999832178,-56906.464775049855,16939.251183448105,-39967.21359160175,301.89281062363307,44.37955844524128,1.011094263095784,8962.885757923126
1003000,1002.9999999831941,-57367.528984728924,16451.253208921036,-40916.27577580789,293.19566819902747,44.101922065719094,1.0174594403355255,8972.095172405243
1004000,1003.9999999831705,-56639.275796463,16908.26005634846,-39731.01574011454,301.3404840559954,44.50023256351199,1.0083524143085105,8981.314363002777
1005000,1004.9999999831468,-56605.10566582681,16518.047054261424,-40087.058611565386,294.38607393088614,44.56786603118256,1.006822200356468,8990.53358054161
1006000,1005.9999999831232,-57126.08896633674,16542.12587096143,-40583.96309537531,294.8152087002648,44.649469120762234,1.0049820933221765,8999.69694519043
1007000,1006.9999999830995,-56578.71556764584,16700.663854748447,-39878.051712897395,297.6406864618103,44.77044856983647,1.0022664140323,9008.901447057724
1008000,1007.9999999830759,-56567.99438826912,16807.120593697044,-39760.87379457208,299.53796773965223,44.70692152943849,1.0036906010887012,9018.054335832596
1009000,1008.9999999830522,-56804.8577240672,16671.699931561343,-40133.15779250586,297.12448889894597,44.81780698650186,1.0012073316354357,9027.245682001114
1010000,1009.9999999830286,-57120.48966755053,16616.331909395445,-40504.15775815508,296.1377151833128,44.6840965744773,1.0042032934003078,9036.399559020996
1011000,1010.999999983005,-56700.728639831956,16679.882020003875,-40020.84661982808,297.27031079212986,45.37676582749082,0.9888742867505675,9045.563328504562
1012000,1011.9999999829813,-57262.94491052999,17039.3312198871,-40223.61369064289,303.6764457537034,44.83239645861594,1.0008815162073268,9054.726974725723
1013000,1012.9999999829577,-56691.22877068297,16926.011395663812,-39765.21737501916,301.6568499720686,45.452672480569596,0.9872228516791759,9063.88544344902
1014000,1013.999999982934,-56834.128791289346,16747.08993387603,-40087.03885741332,298.46809608944227,45.611872054857066,0.9837771378631509,9073.068861246109
1015000,1014.9999999829104,-56732.32312054619,16904.31351812184,-39828.009602424354,301.2701485078318,45.24901734289166,0.991666108518412,9082.244956970215
1016000,1015.9999999828867,-57041.77497419563,16759.68510549195,-40282.08986870368,298.69256833548417,45.2357836357779,0.9919562199695686,9091.401910066605
1017000,1016.9999999828631,-56522.22690006449,16945.38684829189,-39576.8400517726,302.00216097712126,45.30206969716282,0.9905047880299772,9100.534309625626
1018000,1017.9999999828394,-56840.465691386526,16737.085426569072,-40103.38026481745,298.28979488845687,45.436946042392734,0.9875645449595568,9109.69430398941
1019000,1018.9999999828158,-56329.57389908031,16596.71977919746,-39732.854119882846,295.788186089986,46.004399176274376,0.9753831752214056,9118.800217628479
1020000,1019.9999999827921,-56832.17937956845,16523.365427901823,-40308.81395166663,294.4808584493314,45.00634088865617,0.9970132220639484,9127.954954147339
1021000,1020.9999999827685,-56723.552110497265,16724.41149112762,-39999.140619369646,298.06391890665304,45.586546017681954,0.9843236845648,9137.163779497147
1022000,1021.9999999827448,-56104.13355611519,16671.209995428413,-39432.92356068677,297.11575721449344,45.353850618793096,0.9893739193142316,9146.327422618866
1023000,1022.9999999827212,-56315.9484004871,16635.408854446076,-39680.53954604102,296.4777061603092,45.13022286745565,0.9942764314391543,9155.519029378891
1024000,1023.9999999826975,-56979.05025823348,16168.249191330999,-40810.80106690248,288.151945937472,44.90970936114566,0.9991584800040848,9164.69888496399
1025000,1024.999999982674,-56387.706770465644,16795.783481481005,-39591.92328898464,299.33591673785827,45.14829939103663,0.993878341996111,9173.92691397667
1026000,1025.9999999826503,-57357.41268795856,16555.250762601798,-40802.16192535676,295.0491216627405,44.65547882595693,1.004846843487988,9183.088438510895
1027000,1026.9999999826266,-57138.832315538755,16666.41045948445,-40472.42185605431,297.03021946668395,45.23051157195726,0.9920718422855054,9192.269096374512
1028000,1027.999999982603,-56555.74842963782,16514.78585190686,-40040.962577730956,294.3279524983523,44.87167433949133,1.0000054066004835,9201.437915802002
1029000,1028.9999999825793,-57026.19267037482,16467.82989833201,-40558.362772042805,293.4910994021496,45.168735559020966,0.993428671123069,9210.594357252121
1030000,1029.9999999825557,-56747.3259411679,16599.318104735095,-40148.00783643281,295.8344936741275,45.194752260060596,0.992856796393187,9219.75233244896
1031000,1030.999999982532,-56804.38352506756,16747.01401035916,-40057.36951470841,298.4667429739088,45.02334326668797,0.9966367152460557,9228.92697763443
1032000,1031.9999999825084,-56802.761713883076,16446.185640070038,-40356.576073813034,293.1053535453932,45.43091592163981,0.9876956260380824,9238.090937137604
1033000,1032.9999999824847,-56774.896617069,16723.092181790384,-40051.80443527861,298.04040606068446,45.53200299882265,0.9855028109320778,9247.23159790039
1034000,1033.999999982461,-56657.59947618945,16716.885132690222,-39940.714343499225,297.92978349075895,45.45862329217597,0.9870936181745426,9256.382906913757
1035000,1034.9999999824374,-56996.00573802953,16708.13694057545,-40287.86879745408,297.77387244859995,44.842433528380326,1.000657489168346,9265.544282913208
1036000,1035.9999999824138,-56608.67061937157,16834.37584881078,-39774.294770560795,300.0237132712251,44.87630249803579,0.999902274584042,9274.73395395279
1037000,1036.9999999823901,-56082.61894378164,16733.379915409267,-39349.23902837238,298.2237549456804,45.18710725815049,0.9930247733354046,9283.913279056549
1038000,1037.9999999823665,-56362.68398413663,16627.94473309378,-39734.73925104285,296.3446799391689,45.130483193772385,0.9942706961510984,9293.045997142792
1039000,1038.9999999823428,-56506.95346551263,16557.173455456712,-39949.780010055925,295.0833880623381,45.561934557206754,0.9848553925287596,9302.179809331894
1040000,1039.9999999823192,-56600.81967319162,16870.739099689625,-39730.080573502,300.6717822969653,44.74336158441325,1.0028731716559054,9311.387387514114
1041000,1040.9999999822955,-56520.76680960263,16782.623787004166,-39738.143022598466,299.1013835161983,45.31324346259512,0.990260540050462,9320.564210414886
1042000,1041.999999982272,-56416.63775512519,16779.70874963599,-39636.929005489204,299.04943146621565,45.238920869424085,0.9918874296808301,9329.712193965912
1043000,1042.9999999822483,-56960.9002843083,16723.66559908895,-40237.23468521935,298.05062555374525,44.979699168812076,0.9976037584044294,9338.881351947784
1044000,1043.9999999822246,-56625.0278778092,16663.367107796897,-39961.660770012306,296.9759805877204,45.04694192388473,0.9961146090344389,9348.040974617004
1045000,1044.999999982201,-56486.30304360716,16552.901162080947,-39933.40188152621,295.0072468775212,45.5067412080906,0.9860498851701949,9357.189430952072
1046000,1045.9999999821773,-57018.68433182973,17000.109446597533,-40018.5748852322,302.9774318924767,44.918944600660055,0.9989530551447586,9366.370881319046
1047000,1046.9999999821537,-57121.610041106884,16884.24274736934,-40237.367293737545,300.9124454825779,45.005389964656246,0.997034288069639,9375.513471841812
1048000,1047.99999998213,-57329.66982487051,16464.109827158085,-40865.55999771242,293.4247999695327,45.41190006007538,0.9881092154996042,9384.64288520813
1049000,1048.9999999821064,-57047.23822699609,16698.52269730879,-40348.715529687295,297.60252656734707,45.355148038138694,0.9893456175024535,9393.766305685043
1050000,1049.9999999820827,-56940.78009265395,16644.135512575784,-40296.644580078166,296.63323342190995,45.07962008336352,0.9953925268165101,9402.905998706818
1051000,1050.999999982059,-56509.929961872076,16556.311476585597,-39953.61848528648,295.06802579978705,44.95151595642025,0.9982292251547222,9412.03319144249
1052000,1051.9999999820354,-56294.00186872369,16667.604581314543,-39626.39728740914,297.0515012099918,44.9691851766629,0.9978370025257682,9421.161353588104
1053000,1052.9999999820118,-56780.712409302156,16811.3292158201,-39969.383193482056,299.6129741698552,44.99413473153938,0.9972836950957921,9430.344881534576
1054000,1053.9999999819881,-56906.50379849255,16560.13750633419,-40346.36629215836,295.13621363535447,45.156906335911906,0.9936889079361545,9439.478674173355
1055000,1054.9999999819645,-56860.509312471695,16736.16224570881,-40124.347066762886,298.27334187872225,45.61116025333078,0.9837924905545616,9448.598001003265
1056000,1055.9999999819408,-57223.75198596849,16777.05202867026,-40446.69995729823,299.0020831536662,44.857667304115225,1.0003176633884165,9457.730180740356
1057000,1056.9999999819172,-57004.68762904428,16580.284240963254,-40424.40338808103,295.49527049543565,45.00321548011783,0.9970824631971391,9466.87237238884
1058000,1057.9999999818936,-57330.28385338835,16621.563169962137,-40708.72068342621,296.2309471649678,44.995326223271285,0.9972572866801453,9476.003872871399
1059000,1058.99999998187,-57140.01473538803,16862.187818792292,-40277.82691659574,300.5193806236818,45.07731550478886,0.9954434162775395,9485.150003433228
1060000,1059.9999999818463,-56995.87352918031,17063.97866081715,-39931.89486836316,304.11571459365797,44.91325364832469,0.9990796323521595,9494.26928782463
1061000,1060.9999999818226,-57274.37875514692,16830.140957041527,-40444.237798105394,299.94823866109857,44.66140321910926,1.0047135492488999,9503.431045293808
1062000,1061.999999981799,-56757.98172638058,17050.50094042363,-39707.480785956956,303.8755134863992,44.624851926106444,1.00553648933133,9512.60309791565
1063000,1062.9999999817753,-56614.71032969505,16713.653162392267,-39901.05716730279,297.8721830344852,45.38346126115839,0.9887283978736835,9521.752513170242
1064000,1063.9999999817517,-56820.83495185863,16813.027362555258,-40007.807589303375,299.6432386889403,45.22639597058341,0.9921621208086875,9530.913352012634
1065000,1064.999999981728,-56987.42983112154,17128.77575146944,-39858.6540796521,305.27053398947453,45.220568643147764,0.9922899753165073,9540.073978424072
1066000,1065.9999999817044,-57265.4926422553,16779.719294852515,-40485.77334740279,299.04961940398346,45.27181681286094,0.9911666926952262,9549.217382907867
1067000,1066.9999999816807,-56634.85234972193,16607.677727759772,-40027.17462196216,295.98347960410416,44.94484536968103,0.9983773795109613,9558.392582416534
1068000,1067.999999981657,-56643.16296285286,16977.19188833859,-39665.971074514266,302.5689931722231,44.88157702503578,0.9997847650869558,9567.525705575943
1069000,1068.9999999816334,-57131.44053606276,16569.95120079116,-40561.489335271595,295.31111415310056,44.91748096170672,0.9989856060931366,9576.668759346008
1070000,1069.9999999816098,-57413.499053620646,16595.958812695975,-40817.540240924674,295.7746240786883,44.579421448984554,1.0065612222908205,9585.801724672318
1071000,1070.9999999815861,-56954.27044181107,16370.089183572547,-40584.181258238525,291.74915586689286,44.68939371759387,1.004084262728357,9594.930151939392
1072000,1071.9999999815625,-56672.81110591295,16638.108903232067,-40034.702202680885,296.5258266650468,44.747497085557825,1.0027804875189286,9604.06604218483
1073000,1072.9999999815388,-56675.69494696375,16731.406517955464,-39944.28842900829,298.18858488430317,44.23024484621312,1.0145075411344764,9613.214985132217
1074000,1073.9999999815152,-57143.876354296364,16650.794030759997,-40493.082323536364,296.751902113191,44.26979852684845,1.0136011103708524,9622.345994234085
1075000,1074.9999999814916,-56859.185002637074,16770.381136853135,-40088.803865783935,298.88319393842124,44.56928112047101,1.0067902334215013,9631.475272417068
1076000,1075.999999981468,-56705.73854596356,16556.284514206796,-40149.454031756766,295.0675452739226,44.175820850741815,1.0157574002827843,9640.617131710052
1077000,1076.9999999814443,-56975.78741828343,16854.25150329857,-40121.53591498486,300.3779389174075,44.141359219761476,1.016550412942857,9649.745042085648
1078000,1077.9999999814206,-55956.62819751103,16585.14818706041,-39371.48001045062,295.58195616660794,44.49813805013728,1.0083998771397824,9658.925881624222
1079000,1078.999999981397,-56319.25777619277,16781.44137752615,-39537.81639866662,299.08031051144974,44.588839747812294,1.0063486109191506,9668.096625804901
1080000,1079.9999999813733,-56460.97581273911,16869.63053406784,-39591.34527867127,300.652025343857,44.061016599534064,1.0184040316305827,9677.232676744461
1081000,1080.9999999813497,-56382.92640719942,16710.429968794862,-39672.49643840456,297.81473899733345,44.612289827046816,1.0058196321387496,9686.360339164734
1082000,1081.999999981326,-56262.08865728474,16797.319994314974,-39464.768662969764,299.3633006034721,44.18425402763864,1.0155635289132352,9695.501254081726
1083000,1082.9999999813024,-56313.485133323404,16446.080389567454,-39867.40474375595,293.10347776176496,44.72615390870638,1.0032590111436512,9704.646195173264
1084000,1083.9999999812787,-56188.23850037995,16824.837624115036,-39363.40087626492,299.85372219956713,45.069030543856584,0.995626406896921,9713.795129060745
1085000,1084.999999981255,-56554.326490848056,16509.44214601826,-40044.8843448298,294.23271650637224,45.024440155672536,0.9966124351032978,9722.960966825485
1086000,1085.9999999812314,-56766.42667309824,16761.398841056875,-40005.02783204136,298.7231106800517,45.207903844407035,0.9925679610615017,9732.13311958313
1087000,1086.9999999812078,-56205.551850045114,16717.26420410093,-39488.28764594418,297.93653933447166,44.926451727166494,0.9987861319476071,9741.283598899841
1088000,1087.9999999811841,-56355.21131047212,16749.490482544596,-39605.72082792752,298.5108788769896,44.439111142863915,1.0097392992054275,9750.504341125488
1089000,1088.9999999811605,-56433.98262532276,16513.938063422134,-39920.04456190062,294.312843138104,44.63063400429211,1.005406218033833,9759.680732250214
1090000,1089.9999999811369,-56108.753562826896,16854.39994388785,-39254.35361893904,300.3805844385243,45.080131898470945,0.9953812256753735,9768.870039701462
1091000,1090.9999999811132,-55959.82337366414,16545.38988162743,-39414.43349203671,294.87338018276967,45.32252840499855,0.9900576715785931,9778.013687610626
1092000,1091.9999999810896,-56248.8277095572,16863.070707228846,-39385.75700232835,300.5351155383301,44.91842609795108,0.9989645862670667,9787.168533563614
1093000,1092.999999981066,-56437.72547468639,16543.67135227706,-39894.05412240933,294.84275240294016,45.27423909478353,0.9911136628661227,9796.345257997513
1094000,1093.9999999810423,-56680.63669276885,16789.0219158052,-39891.61477696365,299.2154115252028,45.15911680399674,0.9936402684194257,9805.479661941528
1095000,1094.9999999810186,-56254.01463368086,16788.328043618796,-39465.68659006206,299.2030452746349,45.50471544311968,0.9860937818366724,9814.655827999115
1096000,1095.999999980995,-56602.53908991021,16707.688401157968,-39894.850688752245,297.7658785400173,45.43020217440379,0.9877111435790435,9823.801164388657
1097000,1096.9999999809713,-56582.95824148153,17327.433107955632,-39255.525133525894,308.8110227071387,45.43050147478916,0.9877046364458112,9832.971833467484
1098000,1097.9999999809477,-56674.82319155677,16815.286079700727,-39859.53711185604,299.68349374272424,45.09571046503249,0.9950373656381685,9842.132178068161
1099000,1098.999999980924,-56464.57451076775,16727.656519247823,-39736.91799151993,298.12175208057266,45.19641804838407,0.9928202030229659,9851.299422740936
1100000,1099.9999999809004,-56289.85090168378,16771.582376703434,-39518.26852498035,298.9046025397055,45.47277663961699,0.9867863864643359,9860.441170454025
1101000,1100.9999999808767,-56409.26465765421,16717.53668601074,-39691.72797164347,297.94139553081146,45.345624620151106,0.9895533983397136,9869.587045192719
1102000,1101.999999980853,-57485.950066981844,16768.27334331254,-40717.676723669305,298.84562865827434,45.31612521791573,0.9901975671337275,9878.737191200256
1103000,1102.9999999808294,-56673.33628411031,16641.876934668486,-40031.45934944182,296.59298084964087,45.4887660366276,0.9864395289724193,9887.888803005219
1104000,1103.9999999808058,-56688.3083158981,16810.13170367026,-39878.17661222784,299.5916320039734,45.35773288671049,0.989289236628815,9897.055043458939
1105000,1104.9999999807821,-56682.21828110243,16908.301786595955,-39773.91649450648,301.3412277761025,45.85212572629911,0.9786223916979845,9906.232024908066
1106000,1105.9999999807585,-56880.22278450683,16400.83421969439,-40479.38856481244,292.2970965796805,45.214899146141526,0.9924143985741195,9915.379822731018
1107000,1106.9999999807349,-56559.3249164281,16666.82464342057,-39892.500273007536,297.0376010888841,45.275948895934874,0.9910762344450028,9924.538180828094
1108000,1107.9999999807112,-56428.289786254354,16892.39059454546,-39535.89919170889,301.05765712492814,45.053488270944406,0.9959698719187968,9933.68032169342
1109000,1108.9999999806876,-56151.84065829043,16525.7957511217,-39626.04490716873,294.5241718815266,45.19365371656169,0.9928809302325501,9942.886842250824
1110000,1109.999999980664,-56183.51652362573,16825.037845384508,-39358.47867824123,299.85729056047825,44.98048294163339,0.997586375427166,9952.103775262833
1111000,1110.9999999806403,-56616.91793250659,16605.704304524745,-40011.21362798185,295.94830908325173,45.459002187230446,0.9870853908736288,9961.30151772499
1112000,1111.9999999806166,-56540.92596444846,16860.034635154276,-39680.89132929419,300.48100639726357,45.10526811498626,0.9948265206697392,9970.464485883713
1113000,1112.999999980593,-56970.3990852745,16812.74706831401,-40157.65201696049,299.63824326054885,45.37606536070479,0.9888895519258957,9979.670744895935
1114000,1113.9999999805693,-56565.88446250058,16725.819685658855,-39840.064776841726,298.0890158722943,44.80489417019579,1.001495880611996,9988.853661298752
1115000,1114.9999999805457,-56446.45769831391,16809.979159248116,-39636.47853906579,299.58891334398976,45.187157119242684,0.9930236775970815,9998.03632903099
1116000,1115.999999980522,-56729.25645694855,16940.168346306393,-39789.08811064216,301.90915638001206,44.867156230456004,1.0001061068418746,10007.201436042786
1117000,1116.9999999804984,-56233.63729921116,16426.113440320656,-39807.523858890505,292.7476250524324,45.169040821542865,0.9934219573090062,10016.379090547562
1118000,1117.9999999804747,-57118.71084726595,16631.48552414109,-40487.22532312486,296.4077842257473,45.10826037803782,0.9947605287069465,10025.552561759949
1119000,1118.999999980451,-56053.44081855028,16758.28298328926,-39295.15783526102,298.6675795914114,45.22293669143605,0.9922380151664276,10034.7309486866
1120000,1119.9999999804274,-56614.17941954189,16730.04882016708,-39884.13059937481,298.16438787601317,44.48190008657652,1.0087679900222761,10043.880005598068
1121000,1120.9999999804038,-56842.58949694362,16783.399269263355,-40059.190227680265,299.1152042285946,44.63826577323397,1.005234324529105,10053.059111356735
1122000,1121.9999999803802,-56646.32811698512,16935.624994634585,-39710.70312235053,301.828184370624,44.78515210788687,1.001937357153809,10062.247831821442
1123000,1122.9999999803565,-56855.66250119775,16559.971303077487,-40295.691198120265,295.13325154643104,44.66395077438903,1.004656242108294,10071.429192781448
1124000,1123.9999999803329,-56939.29180952135,16543.265035912704,-40396.02677360865,294.83551099728953,44.82582687208233,1.001028203467539,10080.635468959808
1125000,1124.9999999803092,-57060.7628607216,16459.95777568542,-40600.80508503618,293.35080174639046,44.74219954262677,1.0028992182191927,10089.835474014282
1126000,1125.9999999802856,-56881.42157555926,16710.46718144996,-40170.9543941093,297.8154022045152,44.29597533009779,1.0130021205835915,10099.039293289185
1127000,1126.999999980262,-56870.47377433436,16450.282289511935,-40420.191484822426,293.17836438871564,44.31821456807472,1.0124937879386429,10108.242077827454
1128000,1127.9999999802383,-56849.248451819825,16550.281838569084,-40298.96661325074,294.9605650656533,45.07421497826358,0.9955118899873547,10117.450337648392
1129000,1128.9999999802146,-56759.1935418598,16736.48492890805,-40022.708612951756,298.27909276681663,44.44269288657957,1.009657921882082,10126.661413908005
1130000,1129.999999980191,-55755.17687218689,16549.485804697328,-39205.69106748956,294.946378080627,44.53895876061774,1.0074756615636058,10135.88326048851
1131000,1130.9999999801673,-56391.95307430685,16907.014697896542,-39484.93837641031,301.3182891691488,44.63792145344488,1.0052420785207634,10145.0901491642
1132000,1131.9999999801437,-56542.25924108949,16778.061371155414,-39764.19786993407,299.0200717433875,44.5818662541599,1.0065060239267252,10154.289203166962
1133000,1132.99999998012,-56151.62553270488,16744.344422664326,-39407.28111004055,298.41916534939224,44.81981642335438,1.0011624438364721,10163.52117228508
1134000,1133.9999999800964,-56352.347514121815,16806.610988210723,-39545.736525911096,299.52888550626966,44.80008973049136,1.0016032827757322,10172.711857318878
1135000,1134.9999999800727,-57177.90557910574,16890.366889714336,-40287.538689391404,301.02159048108865,44.74776601871326,1.0027744608287783,10181.914967775345
1136000,1135.999999980049,-55921.37939539273,16888.913434150665,-39032.465961242066,300.99568686938346,44.93427483808158,0.9986122420891677,10191.09089231491
1137000,1136.9999999800254,-56770.354867296664,16687.83018760429,-40082.524679692375,297.41196372768235,44.66540760703585,1.004623473661956,10200.249454259872
1138000,1137.9999999800018,-56801.28972185103,16933.496734021508,-39867.792987829525,301.7902543245279,44.82784608286311,1.0009831134818064,10209.452669620514
