#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Elapsed Time (s)"
114000,114.00000000018028,-56832.72384398265,16651.360150217,-40181.36369376565,296.76199154348353,44.983500684844444,0.9975194517892528,967.0269694328308
115000,115.00000000018505,-56591.78376429441,16655.718247029854,-39936.06551726455,296.8396619246329,45.139885201037345,0.9940636034598584,976.2663354873657
116000,116.00000000018983,-56869.48427265761,16617.113369499042,-40252.37090315857,296.1516424333731,45.116501469637406,0.9945788232916399,985.4535682201385
117000,117.0000000001946,-56892.52576119253,16654.353431295905,-40238.172329896624,296.8153380596968,45.11887847457707,0.9945264257397552,994.6425898075104
118000,118.00000000019938,-56461.48295235238,17247.826818464186,-39213.656133888195,307.39227247918444,45.10638617419748,0.994801861745597,1003.8523087501526
119000,119.00000000020415,-56799.78190921647,16529.05370620301,-40270.72820301347,294.58223544087355,45.05272392496402,0.995986769133923,1013.0536341667175
120000,120.00000000020893,-56980.313026097916,16460.59021770394,-40519.72280839398,293.3620731831534,45.24472962973495,0.991760085869042,1022.2656624317169
121000,121.0000000002137,-56293.27944271876,16731.147255190026,-39562.13218752874,298.1839642807062,44.87354849458805,0.9999636411218799,1031.4867017269135
122000,122.00000000021848,-56420.31519930805,16650.392634954496,-39769.92256435355,296.744748402169,44.75799236099281,1.0025453461092682,1040.7372493743896
123000,123.00000000022325,-57043.92964479394,16692.044348001495,-40351.88529679245,297.48706886148983,44.675620519906644,1.0043938152512824,1049.9708189964294
124000,124.00000000022803,-56499.60599036996,16955.036292741464,-39544.569697628496,302.1741342169233,44.60652549891673,1.005949610305273,1059.2367482185364
125000,125.0000000002328,-56230.7415032297,17015.795263988915,-39214.94623924079,303.256985896838,44.67947181908608,1.0043072381070366,1068.4810876846313
126000,126.00000000023758,-56009.05475645311,16786.583873064323,-39222.470883388785,299.1719605150317,44.879900527640544,0.9998221122409103,1077.6931128501892
127000,127.00000000024235,-56273.82111104682,16527.307565743777,-39746.51354530304,294.551115573456,44.80318753184577,1.0015340294887032,1086.9405369758606
128000,128.00000000024713,-57067.71089795726,16646.11678697495,-40421.5941109823,296.66854386689386,44.79511236193612,1.001714575022177,1096.1715228557587
129000,129.0000000002519,-56377.203732167414,16895.611324132467,-39481.59240803495,301.11505724827185,44.592026556187115,1.0062766913310774,1105.4356019496918
