#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Elapsed Time (s)"
172000,172.00000000045722,-56941.95152934795,16727.137437838224,-40214.814091509725,298.1125009664597,44.64623990701127,1.00505478257892,1481.6888332366943
173000,173.000000000462,-56958.42933831575,16791.828311402067,-40166.60102691368,299.26542735207056,45.427659236007436,0.9877664334318281,1490.7788400650024
174000,174.00000000046677,-57234.40303656193,16710.767386863237,-40523.6356496987,297.8207524915496,44.90233624614634,0.9993225451951526,1499.7827610969543
175000,175.00000000047154,-57352.177473603675,16505.418046156694,-40846.75942744698,294.1609986479922,44.95646582536027,0.9981193165187585,1508.8668599128723
176000,176.00000000047632,-57691.35727355072,16739.597744992716,-40951.759528558,298.3345696463184,44.86504897510907,1.0001530805773167,1517.9221246242523
177000,177.0000000004811,-57293.81302690308,17070.10651409788,-40223.706512805205,304.22492572878866,44.64105409226589,1.0051715367196408,1527.0051074028015
178000,178.00000000048587,-57583.35500303401,16971.8401875414,-40611.514815492614,302.4736146942854,44.383961739344244,1.010993953316491,1536.0759673118591
179000,179.00000000049064,-57009.92491440197,16566.480208701927,-40443.44470570004,295.24925382963505,44.61086522098863,1.0058517520434924,1545.1777687072754
180000,180.00000000049542,-56870.55106412612,16531.229239675515,-40339.321824450606,294.6210079879895,44.077517353219335,1.0180227843397391,1554.256576538086
181000,181.0000000005002,-57479.86229140702,16852.2119200595,-40627.650371347525,300.3415892871981,44.27575127870075,1.0134648345152655,1563.3770787715912
182000,182.00000000050497,-57226.93852981658,16768.607123968963,-40458.33140584762,298.8515773262177,44.89336283430293,0.9995222926009227,1572.4669859409332
183000,183.00000000050974,-56795.57691847421,16928.628657828092,-39866.94826064612,301.70349504642024,45.048026729341814,0.9960906215117388,1581.5137219429016
184000,184.00000000051452,-56878.34068524088,16447.58054212988,-40430.760143111,293.13021361145104,44.31696957468701,1.0125222318526375,1590.5605523586273
