#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Elapsed Time (s)"
113000,113.0000000001755,-56970.90468256068,16867.624691780074,-40103.279990780604,300.61627704782177,45.0235687469243,0.9966317240405972,958.7199106216431
114000,114.00000000018028,-56769.647345688754,17196.426518324613,-39573.220827364144,306.4762118512391,44.66825353092066,1.0045594666387812,968.0830755233765
115000,115.00000000018505,-57003.104397765805,16583.814405779973,-40419.28999198583,295.5581854004065,44.50384708952469,1.0082705176575502,977.3411312103271
116000,116.00000000018983,-56732.40777052008,16876.840043178003,-39855.56772734208,300.78051384343195,45.171729741310024,0.9933628222713745,986.5671620368958
117000,117.0000000001946,-57079.25138580165,16790.932183578032,-40288.31920222362,299.2494564839049,44.637413559800734,1.0052535163712524,995.7931854724884
118000,118.00000000019938,-56626.24396877645,16796.14890323638,-39830.09506554007,299.34242931622424,44.581410743193786,1.0065163079110968,1005.0708274841309
119000,119.00000000020415,-56624.683026901184,16855.780064469356,-39768.90296243183,300.40518106778717,44.78305545929449,1.0019842657563596,1014.322484254837
120000,120.00000000020893,-56803.275817741065,16907.504264847583,-39895.77155289348,301.3270142740095,44.82083598167638,1.0011396699751878,1023.5590698719025
121000,121.0000000002137,-57316.54035070763,16802.46283447278,-40514.07751623486,299.45495674889514,44.376328172391304,1.0111678633795698,1032.7805080413818
122000,122.00000000021848,-56774.506385771405,16808.67780558016,-39965.82858019124,299.5657205055236,44.97303586782113,0.9977515655067002,1042.0092098712921
123000,123.00000000022325,-57034.582296860055,16379.921724937722,-40654.66057192233,291.92439227587926,44.57617750868487,1.0066344727285113,1051.3708736896515
124000,124.00000000022803,-56974.21692421681,16706.428365998036,-40267.788558218774,297.74342208360156,44.69190554291478,1.0040278300422854,1060.6263027191162
125000,125.0000000002328,-56672.80707940181,16511.19394333655,-40161.613136065265,294.26393719082483,45.14033403679824,0.9940537193661014,1069.8827311992645
126000,126.00000000023758,-56775.877899369596,16617.663414261726,-40158.21448510787,296.1614453790628,45.25895946576943,0.9914482673125826,1079.1074573993683
127000,127.00000000024235,-57457.996528670395,16457.52497329194,-41000.471555378455,293.3074441301472,45.07640514256148,0.9954635202339841,1088.3526411056519
128000,128.00000000024713,-57002.47929733747,16811.642550866014,-40190.836746471454,299.61855845434656,45.23406955326746,0.9919938087787242,1097.5985264778137
129000,129.0000000002519,-56839.78822314773,16861.454807731177,-39978.33341541655,300.50631683667837,45.36140421542437,0.9892091684289082,1106.8407361507416
130000,130.00000000025668,-57069.504570314,16846.798514748283,-40222.706055565715,300.2451111060347,45.51352684254998,0.9859028745001006,1116.0731494426727
131000,131.00000000026145,-56859.90989072841,16550.787029816045,-40309.122860912365,294.9695686280774,45.4534073917314,0.987206889815489,1125.316428899765
132000,132.00000000026623,-57339.7392084668,16872.954605340365,-40466.784603126434,300.71126723172495,45.9428617187598,0.9766896371713173,1134.5718142986298
133000,133.000000000271,-57115.408586387144,16552.427792943898,-40562.98079344325,294.99881045151284,45.379605929794785,0.9888123976247679,1143.8681600093842
134000,134.00000000027578,-57399.04634596418,16670.664515885746,-40728.38183007843,297.1060356305527,45.48959672560986,0.9864215155252278,1153.161293745041
135000,135.00000000028055,-57146.318754879416,16919.04954584649,-40227.26920903292,301.53277527799094,45.761533715295705,0.9805597255956735,1162.3987174034119
136000,136.00000000028533,-57070.852989541185,16418.120444867774,-40652.73254467341,292.60517319098705,45.28732652807059,0.9908272442378424,1171.648105621338
137000,137.0000000002901,-57285.941751660655,16405.35902793741,-40880.582723723244,292.377738106465,45.296695670682105,0.9906223020976445,1180.916490316391
138000,138.00000000029488,-57215.40450104352,16831.799342158687,-40383.605158884835,299.9777945451629,44.887425642244395,0.9996544979063741,1190.166141986847
139000,139.00000000029965,-57419.95523516076,16640.2329929884,-40779.72224217236,296.56368237777053,45.03855421810079,0.9963001193469415,1199.4306795597076
