r,inter_mean,inter_var,inter_seom,vdw_inter_mean,vdw_inter_var,vdw_inter_seom,multipole_inter_mean,multipole_inter_var,multipole_inter_seom,polar_inter_mean,polar_inter_var,polar_inter_seom
3.52959,-100.46793387297633,79.64457097360263,0.11134618008849377,2.077244084682441,6.998571854310303,0.033006687910337895,-87.81697275840598,51.91820088004875,0.08989945338300454,-12.032977334993772,11.555947084153816,0.04241309898813536
3.6009,-99.62341589523065,82.31370934891217,0.0802233538384412,1.8022254730258012,6.612706408166435,0.022738109228161624,-86.98068380766223,52.97154208616931,0.06435555438099229,-11.82621501954652,11.528928740111335,0.03002335387594513
3.6722,-98.61052315065243,80.09191815798738,0.061646802542582806,1.5700294424673782,6.195754948374375,0.017146019944082207,-86.05682783867142,51.12715924344126,0.04925406053240278,-11.594117319098457,11.185460369178001,0.02303791332770406
3.74351,-97.42270372070779,82.22130174914318,0.05119994898431944,1.3974286370157818,6.124966563105404,0.013974272736740768,-85.0460153674478,52.323441084895784,0.04084374000843311,-11.33893394548063,11.437869644364548,0.019096330631700822
3.81481,-96.46451970146464,85.99030440629734,0.04481848806352302,1.2611285991263521,5.993588179583196,0.011832483515105066,-84.235630591698,54.32976443135473,0.03562471260747152,-11.127189390081526,11.835728558516681,0.016627614867321176
3.88612,-95.36927710493573,92.1571535945601,0.04168257887409276,1.1220840296368917,5.845435360120662,0.010497804618868269,-83.33743404660457,57.72424209116283,0.03298900176165039,-10.868117827382074,12.36062061004058,0.01526547044393082
3.95742,-94.3073467466956,101.76042771086973,0.040304145817595956,1.0260517990549773,5.928971145808314,0.009728590604921589,-82.49199299374241,63.38441529088459,0.031809108958397905,-10.619133581827468,13.163165457681298,0.014495741299789654
4.02873,-93.25275414411439,110.97377767628187,0.03991538033660623,0.947174225087218,5.873094000102184,0.009182555515880217,-81.66246509698077,68.54150646105442,0.031369450375371435,-10.377162272981781,13.888876179637409,0.014120941044269265
4.10003,-92.14323080975356,121.842622030198,0.03985935340161662,0.8756246264180467,5.876039024158974,0.00875332325108119,-80.79964857608554,74.83993827901843,0.031239015704995522,-10.119747380362497,14.66223227732562,0.013827086468793272
4.17134,-91.03426490424748,132.22900929232495,0.040289434263669946,0.8196632543579673,5.776286180305859,0.008420776642173578,-79.94263694205746,80.72097221411033,0.03147900445939106,-9.870933724527374,15.27064693629619,0.013691672903729756
4.24264,-90.14320768478798,141.07566374336204,0.040279934956431215,0.8226129854745776,5.9311346674457175,0.00825907865090084,-79.26722126025003,85.94415987491479,0.03143915716538578,-9.701996801646905,16.079876406635996,0.013598908844158975
4.31395,-89.31415972075499,149.0978144930233,0.04029668862172755,0.8157059334124748,5.951945802960701,0.008051248007878879,-78.63244685086964,90.64570458751787,0.031420083529139047,-9.540788083076487,16.62470691349228,0.013455837060637727
4.38525,-88.68718873026795,157.1093132331706,0.040169374633015856,0.8372525876323602,6.0353928149532665,0.007873120096737418,-78.15654665646471,95.33430433143506,0.0312909469562772,-9.434722990335537,17.309784976437907,0.013333370340513257
4.45656,-88.30848704508102,165.38398536126627,0.04022418798905003,0.905299689872427,6.1883128890823365,0.007780843695684793,-77.87573177193394,100.17301233628133,0.03130515987050532,-9.413132441105112,18.101621912809755,0.013307586687089114
4.52786,-88.21491033171368,173.7462989621271,0.040292601427433454,0.971010601756681,6.217602115828628,0.0076221763053519985,-77.80098008035881,104.80823606995098,0.031294299353451946,-9.455208559147824,18.82622021178597,0.013263223678050976
4.59917,-88.1638017963483,181.67814466777747,0.04030478855108745,1.0253313274557845,6.221107959612768,0.007458288403736479,-77.75664192760958,109.09524034510757,0.03123260478601679,-9.49976573615408,19.423968453981058,0.01317875201852029
4.67047,-88.06983255862538,188.27831839683157,0.04048313731148983,1.0456619609686457,5.984335039265746,0.007217419624707725,-77.66575636566216,112.28940881854633,0.03126391806402621,-9.51881071011995,19.682700654561923,0.013089297839232919
4.74178,-87.72471321901172,190.7417450646894,0.04060334626926285,1.0008754531232444,5.596683680314416,0.006955115265726815,-77.37747729586766,112.84508768791473,0.031230596567417505,-9.433501128810601,19.417118874985906,0.012954818886627991
4.81308,-86.92926975007512,191.39186222650486,0.041126976084495726,0.8735668080668825,5.057225698340437,0.006685304799810291,-76.73304646145961,112.32700336546542,0.03150700566694167,-9.203168477473177,18.678291057104953,0.012847943374267326
4.88439,-85.47023953237243,191.3818636454897,0.042392182946179933,0.6748105159866662,4.490838950703412,0.006493803328744337,-75.58887179773699,111.65302088038985,0.03237953666836323,-8.772353624113808,17.74628733904884,0.012908897298268378
4.95569,-83.65891748886291,189.43427963301946,0.044096159306182596,0.45102223727700097,3.9124728638311197,0.006337196134916942,-74.17750805772823,110.1189423369495,0.03362037050747934,-8.261573034838127,16.52472936765156,0.013023828156523939
5.027,-81.48701995577544,184.59971145644775,0.04540458270411112,0.21934101158102812,3.3336648197806666,0.006101619841616497,-72.50318397194643,107.16279976066939,0.034594432084569846,-7.664593304892621,15.140199375532719,0.013003192047466725
5.0983,-79.38510591087987,177.83089290973982,0.0465493942388821,0.002633889775676567,2.7482468069107338,0.005786797633783577,-70.87651183638158,103.3488849696081,0.03548651303058332,-7.1059744361451935,13.483935227259028,0.012817955455330793
5.16961,-77.04330701526597,169.91051567381606,0.04720585854999723,-0.19008111032420522,2.2118989708426824,0.005386025621175254,-69.07677906436889,99.02513668612328,0.036037818775515325,-6.521638608225789,11.871215295932359,0.012477666175349407
5.24091,-75.07782505814855,159.3932937204128,0.04740154436946538,-0.34295810766997,1.7589744756277808,0.004979517209922698,-67.55993390095715,93.34744126458524,0.03627510498180578,-6.048228346889582,10.244116632197562,0.012016963059710341
5.31222,-73.0835631091314,148.8553764496747,0.04701251258194596,-0.4753756020786934,1.3636020689104429,0.0044996115792284115,-66.03489838010393,87.57990551122788,0.036060640486510635,-5.567987578322198,8.810359527860948,0.011437418583033418
5.38352,-71.3444394308124,138.7221406741747,0.04637130006671149,-0.5766328832948397,1.0462936275114953,0.004027199748685462,-64.69595615302342,82.13394879323609,0.035681058749508866,-5.174389377334801,7.5132690417042465,0.010791724538754873
5.45483,-69.727085943505,128.9633937141631,0.04544372882651692,-0.6518747261721752,0.8085451724569872,0.0035982627857362465,-63.45554031674353,76.87667691382053,0.03508633729968544,-4.818509491096592,6.412053819470691,0.010133029628317095
5.52613,-68.32950957904553,120.34347214406154,0.0443719932103356,-0.7041404544933986,0.6321678324341203,0.003215983898307901,-62.38644295273465,72.31973419550424,0.034397436667420546,-4.515035539813164,5.497208661041308,0.009483502873067162
5.59744,-66.95202614034214,112.64698247305482,0.04323346007633418,-0.7313623741019131,0.5287755780191195,0.002962074023904687,-61.3309602369456,68.40733146693022,0.03369081662131366,-4.243525300745017,4.794696620635238,0.008919505542172764
5.66874,-65.84442050055637,106.61275045389802,0.042078421632334786,-0.7383372361450186,0.44812051135791536,0.0027280497032491045,-60.486135170145985,65.15909670243383,0.032895947108983865,-4.019728213176557,4.3074341221147145,0.008457932000388427
5.74005,-64.70370657966374,101.88120962818513,0.040998816632597884,-0.7338780336902543,0.40938604469219436,0.002598907320471718,-59.608153226312055,62.91829822982965,0.032219052101291674,-3.8192058850703665,3.923761266923393,0.008045917278736476
5.81135,-63.756667902400885,96.97086993415267,0.03974272859578151,-0.7110682428250317,0.4006570651581288,0.002554603117312214,-58.88437271394599,60.14379223789063,0.03129914248229848,-3.6522350180799426,3.766260588519295,0.007832352373123077
5.88266,-62.99468238781899,95.27103632361168,0.038811811443384935,-0.6794732330898396,0.39017151821166396,0.0024837692720644173,-58.29388520855075,59.33068085312373,0.03062831706087981,-3.530900488568447,3.7131650780026315,0.007662237278950738
5.95396,-62.3094114780943,93.11804630582223,0.03792777928809211,-0.6501066427732806,0.38401186784143365,0.0024356383887537743,-57.758843313971454,58.146939562755385,0.029971185250065695,-3.4296950905270966,3.692732270030436,0.007552911537139713
6.02527,-61.64860505867287,92.29803515030909,0.03707377005689696,-0.6236580444365024,0.3755424525671233,0.0023648306371086237,-57.23362719948772,57.80347280153711,0.029339147449291086,-3.340505223969502,3.6695977052584263,0.007392302866329053
6.09657,-60.95855970768807,90.3216880209391,0.036206751679707855,-0.5949077766005312,0.3525655888744659,0.0022621088649422373,-56.68998388510719,56.68157212465978,0.0286823337102676,-3.2372879170960394,3.6216364938774257,0.007250132933374131
6.16788,-60.270732247310626,87.76125875447056,0.03506118961922935,-0.5705844604437471,0.31963673095180944,0.0021159410585093416,-56.15283795523308,55.08704182570485,0.027777934619938244,-3.1175882507844017,3.529432260389186,0.007031170853819392
6.23918,-59.611638719934774,84.43927908523696,0.033873717160929365,-0.5477770648185893,0.30676193617700775,0.0020416972021766195,-55.632873255877165,53.169526146859994,0.026879549981102254,-3.0113910123658103,3.4267737153068896,0.00682391034145663
6.31049,-58.759954740121735,80.66528582558557,0.03263327193504753,-0.5213355723659022,0.2816179558247332,0.0019281794606261623,-54.96801760729797,51.05083294744032,0.02596083743702118,-2.8653023789721046,3.2648084008466665,0.006565172340379276
6.38179,-58.01593469833151,75.73285185701668,0.031273083185397135,-0.4961759181775918,0.26346351721201583,0.0018445430132652723,-54.393486175680565,48.167270686528006,0.024940465992630168,-2.724569793119479,3.0947833791860555,0.006321842507573095
6.4531,-57.19295637846615,72.00687153347145,0.030105664679131304,-0.4746417976764384,0.23951156562158396,0.0017362989139204407,-53.74352263899203,46.068497808243706,0.024080376579480544,-2.5887433458783846,2.9070329987563808,0.006049036841709092
6.5244,-56.381004210526314,67.21302784154439,0.02890168892061041,-0.45356687379606037,0.2128395538033411,0.001626382385692831,-53.10669993537563,43.24141938005354,0.023181763065366384,-2.4470358453986205,2.7148459566901866,0.005808568138977427
6.59571,-55.51767911251981,63.34766293082508,0.02778938546097652,-0.4312007655735707,0.19320373392790427,0.001534692610382166,-52.42256694989637,41.14551916782394,0.022396229929461817,-2.3078370839936606,2.528123401781223,0.005551531119109558
6.66701,-54.708420538248724,59.0067820400548,0.026584343042164296,-0.41279450373085164,0.16704624974594087,0.001414468668560113,-51.783301549830526,38.618851944212416,0.021506743051816976,-2.1659557232342834,2.307007516069301,0.005256533925650737
6.73832,-53.83774197694243,54.79916008908621,0.02556027409340728,-0.38973818806108945,0.14473439084374712,0.001313603885578746,-51.0952391609142,36.173149621256314,0.02076690221564092,-2.0135346721985763,2.0851324283898247,0.0049859208150047065
6.80962,-52.98577939193562,51.094494340908646,0.024518877461848367,-0.36934163970302736,0.1278880027522878,0.0012266719455447,-50.408863611441205,34.101693609042705,0.02003094804339418,-1.8889793401654291,1.8994200053271446,0.004727418325027287
6.88093,-52.15104678459054,46.97187934226336,0.023527464749474803,-0.350307170887493,0.1114737332491105,0.0011461525791517208,-49.73750271869143,31.744778692108724,0.01934159632469331,-1.7595862875190027,1.6881566873673377,0.004460284281096217
6.95223,-51.32894210779257,43.26794438515334,0.022520502137333552,-0.3282291436140285,0.09769283505303965,0.0010701047574073132,-49.07437016949551,29.607247468704475,0.018629189272405745,-1.6312184311702922,1.5091670404951154,0.004205945048290508
7.02354,-50.49983331356613,39.64026460898274,0.02146923263136,-0.31071960209765,0.0875600058052897,0.0010090231730204035,-48.39515467262009,27.57929394553232,0.017907700454805244,-1.521825626446204,1.3316108389315382,0.003934929087249424
7.09484,-49.719883198434786,36.45312127565197,0.020604126864647097,-0.2905617187045081,0.07911627494858799,0.0009598862499414573,-47.75172960974531,25.748950356829138,0.01731675928617172,-1.4236580944949748,1.1904240956658212,0.003723382982751663
7.16615,-49.01815138507525,33.585092360727366,0.019725824623186786,-0.27438356099312966,0.07254903200788322,0.0009168065454318613,-47.163753002444594,24.107306172534347,0.016712300498298707,-1.3475109624274442,1.0951793771393004,0.003562087002524526
7.23745,-48.304433243961604,31.02885848208438,0.018977439481703298,-0.25459829033044323,0.0647371701752434,0.0008668252859104782,-46.565528749840404,22.595032046366775,0.016194263319096586,-1.2665043687686435,0.997668323720182,0.003402889192933958
7.30876,-47.6380427721059,28.753751215981527,0.018212739617166608,-0.23982144200265318,0.0607563308210935,0.0008371895376693184,-45.997178338812944,21.192576975684233,0.015635792843058716,-1.201577742400646,0.9327857686762862,0.0032803409010376747
7.38006,-46.969672650658964,26.87146714865758,0.017541086896928057,-0.22490043855129213,0.05558682540756386,0.000797804986587575,-45.42361222447414,20.072714150897223,0.01516051172042747,-1.1463996851133023,0.8732384434113707,0.0031621118952550606
7.45137,-46.345105098483025,24.946224559650275,0.016887115486428503,-0.21030407192747805,0.05109373963795283,0.0007642525650113672,-44.886603595230746,18.828217218349998,0.014670930499651222,-1.0897125975970827,0.8252881562076219,0.0030715378114586148
7.52267,-45.79013282888004,23.39965556437448,0.01631123371317671,-0.19710373735076747,0.04651212477437741,0.0007272189174431446,-44.40490000682206,17.83551028647813,0.014240487199699302,-1.0417559567936328,0.7832915773754646,0.002984309122161609
7.59398,-45.21244295822897,22.064534445910393,0.015742433975966915,-0.18419094268417327,0.04211859730272485,0.0006877988509451109,-43.901921677355595,16.993014783207865,0.013815280718243374,-0.997251943661339,0.738343831699004,0.0028797436005429202
7.66528,-44.690363027561965,20.82558714497311,0.01526896796223816,-0.17255432013075697,0.03846423466048566,0.0006562051044899384,-43.44447401764324,16.16007281663092,0.013450322985640608,-0.9543550075006157,0.6980598222252997,0.002795486361338965
7.73659,-44.20436293423976,19.887332362643736,0.014790811137469122,-0.16254049237674076,0.03541270136568392,0.0006241417786233807,-43.013836858953205,15.560110919744771,0.013083082197882331,-0.9223245517347591,0.6704470874734366,0.0027157261861138014
7.80789,-43.724365561646216,18.843154048169342,0.014315782860622154,-0.15317696097624636,0.03131181193224685,0.0005835692547147809,-42.588852152397116,14.857004487464186,0.01271170865158138,-0.8856389073784042,0.6326790660712422,0.0026231917366497377
7.8792,-43.25335677999551,18.250498915648294,0.013953309020704612,-0.14339218148262725,0.028582080979109484,0.0005521877458834278,-42.1687234694204,14.472310379171553,0.012425354149363969,-0.8567639349683694,0.6019819793689346,0.0025341457368451004
7.9505,-42.80579231662412,17.504975876913168,0.013531966002954369,-0.13396687832126863,0.025581456401871653,0.0005173003505940363,-41.77041112808067,13.964055951628458,0.01208609294779218,-0.8218140487049667,0.5634035438260642,0.0024276715392175952
8.02181,-42.39534019415664,16.84274290003555,0.013216899950427503,-0.12639789352500072,0.022816707139916393,0.00048646284668549115,-41.400393975128864,13.517158365327427,0.011840386901399486,-0.7950384475766721,0.5366077021659973,0.0023591287530933167
8.09311,-41.99583808476508,16.41102956008694,0.012867230369338177,-0.11872462949324561,0.020014373788356833,0.0004493535383177176,-41.04132298907396,13.243193830607234,0.01155882078835224,-0.7702535537373514,0.5068316756704005,0.0022612523814487463
8.16442,-41.6103414935648,15.972804676103097,0.012623847086997545,-0.11134531178289926,0.017932860194873834,0.0004229859248671004,-40.69268847351092,12.945688681305251,0.011364850163060937,-0.7450323795270876,0.4791135812636781,0.0021863534680412917
8.23572,-41.22158899863761,15.369712855531379,0.012229841516002302,-0.10488433437135068,0.01566754226881807,0.00039047064490320107,-40.34078038536395,12.51967061372443,0.011037847860010391,-0.7202650155702607,0.45303708942273063,0.002099688315445787
8.30703,-40.855044971031404,14.774322583831886,0.011836190984562203,-0.09793462957168184,0.01377715050003495,0.0003614413842717286,-40.00841258214093,12.100102821977435,0.010711559535182302,-0.6945160631145753,0.4284242786059845,0.002015557594519529
8.37833,-40.509507052216286,14.291479359248004,0.01151808666167126,-0.09143162682757017,0.011870789725106776,0.00033195678873248184,-39.69517958598283,11.756948453090557,0.010446938923289196,-0.6676589974472035,0.3993819828206452,0.001925466571013012
8.44964,-40.16381491451901,14.031331820897853,0.011307921896963977,-0.0862256424743921,0.010300779314024055,0.0003063856312137588,-39.37876686745891,11.59541464980862,0.01027960659547901,-0.649004552910728,0.3770610434149428,0.001853698869534914
8.52094,-39.84050973501373,13.54466340082202,0.011026498291549527,-0.08089360334643898,0.008856258535756617,0.0002819542525531662,-39.083046893233515,11.237506794633235,0.010043578764351435,-0.6247207572574999,0.3493286444597448,0.0017708044530094884
8.59225,-39.494648109626816,13.168348246977569,0.010719143363125452,-0.07549908469814232,0.007552525905222816,0.0002567086717372326,-38.765538323139076,10.972844382782903,0.009784846968321426,-0.6015806050241258,0.328684288711839,0.0016934949282092038
8.66355,-39.176990945935415,12.755683150491095,0.010510215890178958,-0.07125974556822802,0.006585804309402388,0.00023881642151779776,-38.472969412763156,10.670851661843392,0.009613008290722017,-0.5850395044729072,0.31265866284383115,0.0016454890954943596
8.73486,-38.86163654974473,12.263808293958567,0.010189756976493786,-0.06684912753041576,0.005714551832265892,0.00021995925389186886,-38.18275631640886,10.297257528938317,0.009337098426889364,-0.5611118217300382,0.28978109288220727,0.0015663404833079224
8.80616,-38.52030815763221,11.914608378452494,0.009952751856892615,-0.06274395576987025,0.004831815698050887,0.00020042803585358619,-37.86714094612571,10.039051135378354,0.009135863949543886,-0.5450647173262387,0.2723847578237808,0.0015048551229279517
8.87747,-38.21209398908891,11.581593263378378,0.009732853414473221,-0.058823132478877126,0.004033389262528188,0.0001816314696801093,-37.58142770384668,9.789697864282726,0.008948302815593782,-0.5258991878031425,0.2550573545912825,0.0014443583405905848
8.94877,-37.91033642089454,11.216870679705954,0.009517078057319982,-0.055247204076194434,0.0034192409045088424,0.0001661623497496976,-37.30059592784296,9.511869947739456,0.008763966861736756,-0.5083490871359242,0.24101760877245215,0.0013950576711731718
9.02008,-37.62011812535246,10.804769105817659,0.009263885006788519,-0.05197070634863896,0.0029507278960449017,0.0001530911168708764,-37.03048609145281,9.184534633164093,0.008541103571560649,-0.48940288798341536,0.22848577448268007,0.0013471470153026191
9.09138,-37.28291038395845,10.359062633539585,0.008988504163131492,-0.048885884087133485,0.0024981361786487184,0.0001395838744509142,-36.716328042303275,8.833690672771771,0.008300385981404168,-0.47634143366324266,0.2190070453395367,0.00130694176759571
9.16269,-37.008500278047464,9.986461057524883,0.008806913986845194,-0.04602477030018247,0.0021459943959027537,0.00012910178296771926,-36.45993163449963,8.536989418886815,0.008142735352145585,-0.4591856487126713,0.20890349938954744,0.001273769383487217
9.23399,-36.67623082517974,9.552720909977731,0.008538563319419386,-0.043393411994565916,0.0018524463005780512,0.0001189033449422165,-36.149155979729215,8.187626989639275,0.00790497103571776,-0.44551419107658025,0.19988863430149095,0.0012351375039207516
9.30529,-36.388610233429965,9.2206557158389,0.008365001798388009,-0.04107725803269229,0.0016128159485393632,0.0001106311788477164,-35.87868683275912,7.9196268215743535,0.00775242358865771,-0.43286835111630506,0.19299793994413275,0.0012102120479346983
9.3766,-36.094763410253904,8.865183675438377,0.008161797985233312,-0.03858866179244216,0.0013707161980898018,0.00010148824551765765,-35.603027214252975,7.632473078126791,0.007573116063446335,-0.41818909310870817,0.18546130561465485,0.0011805071684505566
9.4479,-35.80303852010963,8.612869798407162,0.007987134031635465,-0.036305350714761826,0.0011742417122907734,9.326007989868566e-05,-35.32809545441079,7.432557139743763,0.007419696819569652,-0.4047247352047996,0.17779966704580194,0.0011475787641026158
9.51921,-35.503932136008636,8.279256578142387,0.007799239363113204,-0.03419476816375106,0.0010133147525820364,8.628370019361634e-05,-35.046133620113295,7.155842146697881,0.0072508171662162505,-0.39229331932495276,0.17160468680058985,0.0011228484682290433
9.59051,-35.22437848570678,7.924389779290931,0.007605743098603553,-0.03228302187052876,0.000875058694564334,7.992402180188883e-05,-34.78204827065145,6.863171943532055,0.0070781730652169795,-0.3802062852220632,0.16602304526274997,0.0011008874611868225
9.66182,-34.94599615445447,7.638990546976509,0.007410724456390439,-0.030449633346753283,0.0007644898908035119,7.413589807014853e-05,-34.51906553531374,6.627760411422526,0.006902812545644484,-0.36731242810720655,0.15969136998946762,0.0010714783563384068
9.73312,-34.65590905283779,7.399831939441252,0.007247364283416258,-0.028598999176627532,0.0006518952124733835,6.802335670064009e-05,-34.24430945174753,6.432589293904581,0.00675712689716416,-0.35639271670310313,0.15392011618986545,0.0010452420051936609
9.80443,-34.37699737241745,7.105239035081356,0.007084285601979992,-0.027144509977043922,0.0005808591066888773,6.405338949861148e-05,-33.97955352286775,6.189478720812043,0.0066120138095040705,-0.3473221232562246,0.15039697332417923,0.0010306857295511228
9.87573,-34.12476167835293,6.918935868938094,0.006951304947937243,-0.02556211135011309,0.0005044052301291485,5.935215319136439e-05,-33.739469346593296,6.032290922151297,0.00649064456935205,-0.3355587877475766,0.1450235952113822,0.0010063893265391554
9.94704,-33.8531676472216,6.664823157594445,0.006790383159148428,-0.024278772553686025,0.0004589180169073206,5.634657459447586e-05,-33.48092232261456,5.8194539620592005,0.006345138175196123,-0.32705096026123526,0.1412074881585842,0.0009883911075044087
10.01834,-33.603517595569606,6.440905957746201,0.006623759182039909,-0.02288272867224321,0.00039459385393041823,5.1844920605168114e-05,-33.24347512601837,5.631835028903599,0.006193783457823505,-0.31557286586196553,0.1353779880846708,0.000960295919039043
10.08965,-33.33492304470594,6.239032818258662,0.006491990832853072,-0.021604528013834612,0.00034843168222539625,4.851522855748135e-05,-32.987533963819125,5.462863199161156,0.006074764207033027,-0.3066483321399137,0.13139115642399232,0.0009421115548431626
10.16095,-33.111412147164614,6.1327552004679315,0.006403239716719683,-0.020443425327931277,0.0003084604996186787,4.541211456886919e-05,-32.77316360530574,5.374209178231442,0.005994172393234974,-0.2963994959016941,0.1265049543731915,0.0009196566449423226
10.23226,-32.85502232817892,5.846131223788848,0.006204909646044985,-0.0193837234266747,0.00027365559599349445,4.245250764373675e-05,-32.52872940583757,5.130832009254744,0.005812929821765042,-0.28824376728747914,0.12242284876188916,0.0008979092028150113
10.30356,-32.62758174232874,5.687493302873087,0.006079402442095387,-0.018329669365634255,0.00024102756986435438,3.957617388368451e-05,-32.31053002872256,4.997369173315196,0.005698639200192155,-0.2785377766658435,0.1181754807499274,0.0008763228445995144
10.37487,-32.38945919841847,5.53658023270555,0.005970969585021736,-0.017395905159923456,0.00021509602288649512,3.72169046895538e-05,-32.082373713560806,4.8705946735357175,0.005600348520143519,-0.2717860270585281,0.11437238585690623,0.0008581923728669805
10.44617,-32.15994354010148,5.39865894135498,0.005840580218101187,-0.016439173264417593,0.0001884609957122923,3.450831771412505e-05,-31.86175495921294,4.75652911945528,0.005482241048904057,-0.26334494600691255,0.11096526046297275,0.0008373491150268182
10.51748,-31.942293240148523,5.2424050986005195,0.0057195188336738,-0.015640904807962257,0.00016650664008888995,3.2233686997421734e-05,-31.65283480702631,4.6211427783984504,0.0053699333976904825,-0.25638262519110167,0.10664320289266375,0.0008157569748971273
10.58878,-31.708169928641098,5.1024822921835264,0.005612236018466611,-0.014781210261855037,0.00014660538204973016,3.0082929823400717e-05,-31.428160669884818,4.50270534528434,0.005272079341773979,-0.2486022216323658,0.10252934791329667,0.0007955532810463398
10.66009,-31.473758423951075,4.939252478530051,0.005482335112633894,-0.01402877415036354,0.0001309065843864046,2.8223814633314233e-05,-31.202693807770714,4.363397628589449,0.005152848348093903,-0.2425476648309855,0.09929787430550874,0.0007773291268358087
10.73139,-31.25886303143888,4.822449072383412,0.005390846595547987,-0.013193607969097399,0.00011293093811002017,2.608732906728445e-05,-30.995337135487915,4.2637798750922355,0.0050689795162120535,-0.23313704569696456,0.09528227243344081,0.0007577556821671591
10.8027,-31.050940771123873,4.661741026913481,0.005264203574838715,-0.012581139208902472,0.0001012926868731284,2.4538479556631006e-05,-30.794959347766643,4.124633546165827,0.004951665382650449,-0.22752337803616646,0.09294742806041767,0.0007433225232563958
10.874,-30.837256807484252,4.540181992540412,0.005155578952563391,-0.01199598857223141,9.075185059143618e-05,2.304987401743723e-05,-30.5890984433178,4.021017384665379,0.004851865872425265,-0.22278539329789473,0.09036329294855251,0.0007273389336395641
10.94531,-30.64423272617338,4.449121116419757,0.005085915067571953,-0.011359296058789622,7.93507153612672e-05,2.1478671324549675e-05,-30.402044584687474,3.943022656046176,0.004787917134414066,-0.21499725121073474,0.08684382926396128,0.000710561171009699
11.01661,-30.438911388585705,4.313053399377359,0.0049646034081055725,-0.010785746695544295,7.081330492832081e-05,2.0116368167345716e-05,-30.20317319862165,3.825906675190523,0.004675836637880144,-0.20830399677697709,0.08409662977864693,0.0006932365292931281
11.08792,-30.244198236481104,4.2294293422432325,0.004889378393330254,-0.010221058789615538,6.109235618348168e-05,1.858258806274157e-05,-30.014634032523357,3.755422782162804,0.004607254260501111,-0.20192331292851531,0.08080265034849919,0.0006758114802580745
11.15922,-30.028765975510577,4.113625013354579,0.004787104029263385,-0.009755117934776505,5.532012157408994e-05,1.7555050300708623e-05,-29.806720429400684,3.6557539867822793,0.004512830234962619,-0.19849961338339664,0.07880820286852118,0.0006625920599267399
11.23053,-29.83475931499884,4.010489414856379,0.004708023207591537,-0.009258963489449143,4.797912773244352e-05,1.628418703296788e-05,-29.618852078105835,3.566974658694678,0.00444007104986201,-0.19265925365050235,0.07581802229599795,0.0006473305948803572
11.30183,-29.65166436777217,3.928835316094781,0.004630523220705073,-0.008820186320149708,4.2333621064211184e-05,1.519990462649089e-05,-29.440871425998594,3.496494892108643,0.004368321589188025,-0.18766324624931102,0.07394385948050666,0.0006352566371747827
11.37314,-29.447966277245076,3.7984165117977047,0.0045336251518130295,-0.008406319668405396,3.7739549083399556e-05,1.429034355714335e-05,-29.24355169098071,3.3835260393796536,0.004278869862115241,-0.18400141284820673,0.07225523393029668,0.0006252863845950807
11.44444,-29.272112277695022,3.701421386637035,0.004445458247720558,-0.007983600019220556,3.3100595704057586e-05,1.329383167681383e-05,-29.072450349975174,3.3000783098721587,0.004197535651807996,-0.17721998889476184,0.06946913929573821,0.0006090153370003495
11.51575,-29.07555815996571,3.62085388815793,0.004377524690197371,-0.007603093361841256,2.8880446049410852e-05,1.236303368227571e-05,-28.88184935936449,3.2305743556814233,0.004134880615317493,-0.1737159574073976,0.0674741744671893,0.0005975742761515827
11.58705,-28.89133192331149,3.533316521823708,0.004291613050652167,-0.007245118613852049,2.5331876727099135e-05,1.1491136093539132e-05,-28.7028990674569,3.1547151945730865,0.0040551727886288195,-0.1696970501613315,0.06553460864971346,0.0005844732514454282
11.65836,-28.710126008351402,3.455548632703901,0.004228500570883421,-0.006914080440440599,2.2544285233907273e-05,1.0800556274719327e-05,-28.526503393855972,3.087454674707339,0.003996945109933849,-0.16572106736485887,0.06376132990269022,0.0005743896056865269
11.72966,-28.529363825804197,3.3604868767557066,0.004151552397969124,-0.0065938992491383075,1.969749133558152e-05,1.0051129784850024e-05,-28.35080645617922,3.005883329168733,0.003926408504145786,-0.1619589493065813,0.061850546564865334,0.000563224051956054
11.80097,-28.350900052817885,3.2573879248379742,0.004067322175282735,-0.006279646831180786,1.7536021841529483e-05,9.43711771553299e-06,-28.177052111953596,2.9152138041848894,0.0038477694251332897,-0.15724469256435908,0.059915538211954916,0.0005516245242552359
11.87227,-28.176705789624243,3.1945533748496957,0.004004079022394806,-0.006001940246821831,1.560491723998896e-05,8.849694942232523e-06,-28.00726326429214,2.8611367430727976,0.0037893687811727385,-0.15340153372847587,0.05807020970665933,0.0005398514382190887
11.94358,-27.99778548636772,3.0904572943017885,0.0039283870200828635,-0.00573604913612299,1.3845480373299162e-05,8.314897659411291e-06,-27.833184810746033,2.7695159792577813,0.003718817206377603,-0.15063201787676017,0.05638347868108121,0.0005306141504104518
12.01488,-27.825110862684202,3.002273293202324,0.0038413840250719725,-0.005478456978835876,1.223632937074155e-05,7.755114132909323e-06,-27.664749697726318,2.6923636927693493,0.003637721753478158,-0.14702617739287716,0.05507916147205167,0.0005203029334393995
12.08619,-27.66297765906944,2.9407116395351767,0.0037936845465960864,-0.005244821831458039,1.1014475861057534e-05,7.342042818603647e-06,-27.50670251652971,2.638523495214774,0.003593482035868948,-0.14357874457370226,0.05343358627645408,0.0005113781373830917
