Adding dependency `cuda/11.6.2-510.47.03` to your environment
Adding dependency `anaconda/2020.11:python3` to your environment
Adding package `openmm/20221108` to your environment

System Time is: 2023-03-23 19:35:35.370757
Creating the simulation system...
4.0*epsilon0*(frac^6)*((frac^6) - 1.0) + epsilon0;	                frac = sigma0/(r- bubble0 + sigma0*(2^(1/6)));	                r = min(bubble0,abs(periodicdistance(x, y, z, x0, y0, z0)));
4.0*epsilon1*(frac^6)*((frac^6) - 1.0) + epsilon1;	                frac = sigma1/(r- bubble1 + sigma1*(2^(1/6)));	                r = min(bubble1,abs(periodicdistance(x, y, z, x1, y1, z1)));
4.0*epsilon2*(frac^6)*((frac^6) - 1.0) + epsilon2;	                frac = sigma2/(r- bubble2 + sigma2*(2^(1/6)));	                r = min(bubble2,abs(periodicdistance(x, y, z, x2, y2, z2)));
4.0*epsilon3*(frac^6)*((frac^6) - 1.0) + epsilon3;	                frac = sigma3/(r- bubble3 + sigma3*(2^(1/6)));	                r = min(bubble3,abs(periodicdistance(x, y, z, x3, y3, z3)));
4.0*epsilon4*(frac^6)*((frac^6) - 1.0) + epsilon4;	                frac = sigma4/(r- bubble4 + sigma4*(2^(1/6)));	                r = min(bubble4,abs(periodicdistance(x, y, z, x4, y4, z4)));

System Time is: 2023-03-23 19:35:43.709568
The simulation system has been created. Preparing for simulation...
bubble radius: 0.0254 A

System Time is: 2023-03-23 19:35:44.489668
Starting equilibration...

#"Step","Total Energy (kJ/mole)","Time Remaining"
620000,-39459.92196465941,1:9:12:58
621000,-39358.570183974734,1:9:12:56
622000,-39670.434335742146,1:9:12:54
623000,-39568.70539142353,1:9:12:52
624000,-39513.63461282219,1:9:12:50
625000,-39755.258111655785,1:9:12:47
626000,-39651.6902189165,1:9:12:45
627000,-39914.718000155546,1:9:12:42
628000,-39938.234164209374,1:9:12:40
629000,-39605.24183166967,1:9:12:37
630000,-39889.722201017554,1:9:12:35
631000,-39901.46738449725,1:9:12:33
632000,-39816.58165217699,1:9:12:28
633000,-39441.09545251561,1:9:12:25
634000,-39526.75366192537,1:9:12:21
635000,-39735.13566028849,1:9:12:18
636000,-39394.478223419894,1:9:12:15
637000,-39220.57067786795,1:9:12:12
638000,-40131.51620053272,1:9:12:07
639000,-39824.85486348462,1:9:12:03
640000,-39901.58619644756,1:9:11:59
641000,-40188.40951866931,1:9:11:54
642000,-39948.44914571401,1:9:11:49
643000,-39959.4368082173,1:9:11:44
644000,-39840.47434979138,1:9:11:37
645000,-39437.292457780284,1:9:11:32
646000,-39692.10820667819,1:9:11:26
647000,-39449.630343706594,1:9:11:23
648000,-39604.28943061858,1:9:11:20
649000,-40029.6112071996,1:9:11:16
650000,-39174.724950301796,1:9:11:14
651000,-39990.86105889557,1:9:11:10
652000,-39738.59416208018,1:9:11:07
653000,-39870.09870522702,1:9:11:02
654000,-39785.33822880102,1:9:10:58
655000,-39985.00129057152,1:9:10:53
656000,-40637.393084716015,1:9:10:49
657000,-39639.17933593465,1:9:10:43
658000,-38918.30446229802,1:9:10:38
659000,-39594.7091327015,1:9:10:31
660000,-40205.5609854245,1:9:10:26
661000,-39970.35720226311,1:9:10:22
662000,-39982.83219741624,1:9:10:18
663000,-40016.06097622775,1:9:10:13
664000,-39363.04654840026,1:9:10:08
665000,-39704.8678767898,1:9:10:02
666000,-39742.04049595358,1:9:09:58
667000,-39021.05488024764,1:9:09:52
668000,-39078.412388599354,1:9:09:47
669000,-40132.77795840903,1:9:09:42
670000,-40497.522432987724,1:9:09:37
671000,-40388.410463101216,1:9:09:32
672000,-39516.795335216215,1:9:09:26
673000,-40103.06638503605,1:9:09:20
674000,-40249.16937496653,1:9:09:13
675000,-40236.68860871282,1:9:09:08
676000,-39665.101238939504,1:9:09:02
677000,-39936.48453267838,1:9:08:56
678000,-39819.14670403154,1:9:08:51
679000,-39693.42138852844,1:9:08:47
680000,-39455.02385765292,1:9:08:43
681000,-39692.55068927605,1:9:08:38
682000,-39313.51208118248,1:9:08:34
683000,-39790.94429017049,1:9:08:30
684000,-39584.73237876782,1:9:08:25
685000,-39699.691087478364,1:9:08:21
686000,-40167.95791595061,1:9:08:18
687000,-39981.639342375274,1:9:08:13
688000,-39847.48943077137,1:9:08:08
689000,-40221.52129201159,1:9:08:04
690000,-40411.05614842486,1:9:07:59
691000,-40100.95441281327,1:9:07:54
692000,-39621.1980303172,1:9:07:50
693000,-40052.614289980746,1:9:07:45
694000,-39908.187459357534,1:9:07:39
695000,-39707.56403480643,1:9:07:34
696000,-40362.873098575146,1:9:07:29
697000,-39398.73211119032,1:9:07:25
698000,-39734.29361633137,1:9:07:19
699000,-39291.268629439466,1:9:07:14
700000,-39624.65535966848,1:9:07:10
701000,-40069.14685078379,1:9:07:05
702000,-39744.348634896596,1:9:07:03
703000,-39769.1293314051,1:9:06:58
704000,-39150.99265225906,1:9:06:54
705000,-40000.794596180014,1:9:06:49
706000,-39537.81889159003,1:9:06:45
707000,-40227.97679904819,1:9:06:40
708000,-39246.014998936036,1:9:06:36
709000,-39847.49889406513,1:9:06:31
710000,-40132.70437482906,1:9:06:26
711000,-39231.703463449165,1:9:06:21
712000,-39552.706810893185,1:9:06:16
713000,-39532.70479221798,1:9:06:12
714000,-39949.82050044615,1:9:06:09
715000,-39643.06794580401,1:9:06:04
716000,-39881.53277047763,1:9:05:56
717000,-39879.802034098844,1:9:05:50
718000,-39965.61330018214,1:9:05:45
719000,-40048.389970572505,1:9:05:40
720000,-39143.3127029965,1:9:05:35
721000,-39113.638311391194,1:9:05:31
722000,-40199.231878667124,1:9:05:26
723000,-40175.949814585154,1:9:05:20
724000,-39771.10750582476,1:9:05:15
725000,-40073.69234091915,1:9:05:10
726000,-39314.639514868206,1:9:05:04
727000,-39806.166940454554,1:9:04:59
728000,-39871.41369388783,1:9:04:54
729000,-39746.364315503175,1:9:04:48
730000,-39940.370251924876,1:9:04:42
731000,-39492.776149380545,1:9:04:36
732000,-40069.67275760062,1:9:04:30
733000,-40359.6643156076,1:9:04:24
734000,-40383.02702697982,1:9:04:19
735000,-40455.02839409697,1:9:04:14
736000,-40026.087485481956,1:9:04:09
737000,-39803.71406030537,1:9:04:04
738000,-39982.252916265104,1:9:03:58
739000,-40428.92310549824,1:9:03:52
740000,-40327.4771743927,1:9:03:46
741000,-40241.0380227711,1:9:03:40
742000,-40302.412914128865,1:9:03:34
743000,-40164.70348952847,1:9:03:29
744000,-40087.55340309367,1:9:03:24
745000,-40119.11919044962,1:9:03:18
746000,-39831.87003128135,1:9:03:13
747000,-40746.13932589436,1:9:03:07
748000,-40560.08916878948,1:9:03:02
749000,-40208.18095494017,1:9:02:56
750000,-40456.476271621636,1:9:02:51
751000,-39795.11842787007,1:9:02:46
752000,-39498.220313298785,1:9:02:40
753000,-39471.731266916,1:9:02:34
754000,-40036.94772422445,1:9:02:29
755000,-39848.56125842378,1:9:02:22
756000,-39702.27110846466,1:9:02:16
757000,-39790.671400903666,1:9:02:10
758000,-39868.49373261848,1:9:02:04
759000,-39909.64762929108,1:9:01:58
760000,-40520.13434056039,1:9:01:52
761000,-39912.45652601746,1:9:01:46
762000,-39330.49074236541,1:9:01:41
763000,-39182.7778765526,1:9:01:35
764000,-40002.429619603834,1:9:01:29
765000,-39690.778179352885,1:9:01:24
766000,-40208.42586480819,1:9:01:18
767000,-40408.091646886336,1:9:01:12
768000,-40180.40482342568,1:9:01:06
769000,-40161.32408475186,1:9:00:59
770000,-40028.62500914907,1:9:00:53
771000,-39583.340615921225,1:9:00:46
772000,-40469.47944727881,1:9:00:41
773000,-39724.91073880886,1:9:00:35
774000,-39483.715026153914,1:9:00:29
775000,-40355.152300762085,1:9:00:23
776000,-39788.37525967459,1:9:00:16
777000,-40448.13527575953,1:9:00:10
778000,-39878.213330853396,1:9:00:03
779000,-40485.09700040077,1:8:59:57
780000,-40480.87263778709,1:8:59:51
781000,-40270.54677492556,1:8:59:45
782000,-39812.274567321365,1:8:59:38
783000,-39653.829872589704,1:8:59:32
784000,-40024.43367722642,1:8:59:26
785000,-39812.497517706346,1:8:59:20
786000,-39885.08688838105,1:8:59:14
787000,-40127.83791640069,1:8:59:09
788000,-39763.83637852881,1:8:59:03
789000,-39760.09052560307,1:8:58:56
790000,-39488.562610269866,1:8:58:51
791000,-39842.82755885934,1:8:58:45
792000,-40209.19723831558,1:8:58:39
793000,-40133.42156738181,1:8:58:33
794000,-39937.878304778074,1:8:58:28
795000,-39942.96749873965,1:8:58:22
796000,-39932.204917251765,1:8:58:16
797000,-39926.30128636268,1:8:58:10
798000,-40058.58440002252,1:8:58:03
799000,-39825.90710404322,1:8:57:57
800000,-38978.40744453951,1:8:57:52
bubble radius: 0.2971 A

System Time is: 2023-03-23 21:35:36.346793
Starting equilibration...

801000,-40252.125267297495,1:8:57:34
802000,-39366.54810324385,1:8:57:14
803000,-39833.00056577241,1:8:56:56
804000,-39543.913822933544,1:8:56:36
805000,-39826.703509191386,1:8:56:17
806000,-39789.57778211677,1:8:55:57
807000,-40003.908255530114,1:8:55:38
808000,-39736.141595088804,1:8:55:19
809000,-40033.82213387224,1:8:55:00
810000,-39816.37369138238,1:8:54:41
811000,-40192.09299941545,1:8:54:22
812000,-39877.021608536,1:8:54:03
813000,-39890.04853693074,1:8:53:44
814000,-39937.852729691906,1:8:53:25
815000,-39883.53488172193,1:8:53:07
816000,-39718.07679307523,1:8:52:48
817000,-39422.188167023494,1:8:52:30
818000,-40811.007703499,1:8:52:11
819000,-40364.6905298834,1:8:51:52
820000,-40204.73081412766,1:8:51:33
821000,-40250.13836789511,1:8:51:15
822000,-39923.92713052142,1:8:50:57
823000,-41036.59121360614,1:8:50:38
824000,-40294.64589204319,1:8:50:19
825000,-40277.02674331982,1:8:50:01
826000,-39812.38291534106,1:8:49:43
827000,-40004.75245278662,1:8:49:26
828000,-40329.344987682074,1:8:49:08
829000,-39722.413139951015,1:8:48:50
830000,-38996.23920363061,1:8:48:31
831000,-40526.11261581173,1:8:48:13
832000,-40324.897695313106,1:8:47:55
833000,-39967.84477052447,1:8:47:37
834000,-40076.37826764246,1:8:47:19
835000,-39909.2760623542,1:8:47:01
836000,-39809.680697124044,1:8:46:44
837000,-39913.16131148066,1:8:46:26
838000,-39810.81575588927,1:8:46:09
839000,-39416.91348405076,1:8:45:52
840000,-40302.42619571382,1:8:45:34
841000,-40045.18420450169,1:8:45:16
842000,-40012.404117953454,1:8:44:58
843000,-39901.14174899555,1:8:44:41
844000,-39567.610261235386,1:8:44:23
845000,-40434.33432862708,1:8:44:05
846000,-39884.57524485021,1:8:43:48
847000,-40199.24990551613,1:8:43:30
848000,-40193.086291197214,1:8:43:13
849000,-40587.61429675343,1:8:42:55
850000,-40022.38236393695,1:8:42:38
851000,-40134.44505460896,1:8:42:20
852000,-40132.12919990251,1:8:42:03
853000,-40413.13958155907,1:8:41:46
854000,-40164.5279536307,1:8:41:28
855000,-39554.310408142584,1:8:41:11
856000,-39951.533018438364,1:8:40:54
857000,-40308.64344182977,1:8:40:37
858000,-40246.47647767176,1:8:40:19
859000,-39448.97028439669,1:8:40:01
860000,-40384.663568737844,1:8:39:44
861000,-39613.06700903927,1:8:39:27
862000,-40138.39710465378,1:8:39:10
863000,-39653.27158693246,1:8:38:53
864000,-39987.93317965872,1:8:38:35
865000,-40126.97025296572,1:8:38:18
866000,-39984.30840022114,1:8:38:01
867000,-40317.24971367173,1:8:37:44
868000,-39474.41431128721,1:8:37:27
869000,-39817.45078824709,1:8:37:10
870000,-40341.00781870537,1:8:36:54
871000,-40076.53824720241,1:8:36:37
872000,-40141.99795536831,1:8:36:20
873000,-40258.173822966244,1:8:36:03
874000,-40204.290889487114,1:8:35:46
875000,-40320.51929066512,1:8:35:29
876000,-40230.41918181177,1:8:35:12
877000,-40616.277438892845,1:8:34:55
878000,-40473.42324187245,1:8:34:38
879000,-39862.83908166866,1:8:34:20
880000,-39933.46796403537,1:8:34:03
881000,-39790.13530388771,1:8:33:46
882000,-39952.96114262202,1:8:33:29
883000,-39488.6735264116,1:8:33:12
884000,-39313.6195448503,1:8:32:55
885000,-39878.60613254306,1:8:32:39
886000,-39308.67060658747,1:8:32:22
887000,-40131.46691773915,1:8:32:06
888000,-40515.53985354796,1:8:31:49
889000,-39813.5238520568,1:8:31:33
890000,-39374.10884214507,1:8:31:16
891000,-39927.09209464544,1:8:30:58
892000,-40546.84084523758,1:8:30:40
893000,-39601.523821563984,1:8:30:24
894000,-40225.66931219361,1:8:30:07
895000,-39950.32629137572,1:8:29:50
896000,-40081.441058027354,1:8:29:32
897000,-40606.96807204215,1:8:29:15
898000,-39743.54637146926,1:8:28:58
899000,-40451.59761092694,1:8:28:41
900000,-40352.51135457607,1:8:28:24

System Time is: 2023-03-23 21:49:35.703082
Starting production...

901000,-39915.691919102544,1:8:28:19
902000,-40303.91229808392,1:8:28:13
903000,-40228.59605163427,1:8:28:07
904000,-40158.14042889731,1:8:28:01
905000,-40111.40567067096,1:8:27:55
906000,-39792.37512463564,1:8:27:48
907000,-39945.43962904005,1:8:27:41
908000,-40315.67787338522,1:8:27:34
909000,-40104.84397035226,1:8:27:27
910000,-39546.7629313862,1:8:27:21
911000,-39904.77342293591,1:8:27:14
912000,-39473.27045400978,1:8:27:07
913000,-39738.44482654563,1:8:27:01
914000,-39813.36321298295,1:8:26:56
915000,-40516.290216937894,1:8:26:50
916000,-40620.767573644946,1:8:26:44
917000,-40276.96411135278,1:8:26:39
918000,-40015.3199329676,1:8:26:33
919000,-40067.1826237169,1:8:26:27
920000,-40214.57297989262,1:8:26:22
921000,-40259.827202462286,1:8:26:16
922000,-39848.80783002013,1:8:26:11
923000,-39448.16771627382,1:8:26:05
924000,-40286.90619213789,1:8:26:00
925000,-39983.240445879004,1:8:25:54
926000,-40224.47947292241,1:8:25:48
927000,-40435.13241945626,1:8:25:43
928000,-39865.67563814489,1:8:25:37
929000,-40029.47971933542,1:8:25:31
930000,-40177.62640772229,1:8:25:25
931000,-39750.23039606873,1:8:25:19
932000,-39264.13428172597,1:8:25:13
933000,-40323.55251185049,1:8:25:04
934000,-40215.37492528251,1:8:24:57
935000,-39998.84167416419,1:8:24:51
936000,-39062.144847814016,1:8:24:45
937000,-39052.40976239383,1:8:24:39
938000,-39417.01652423653,1:8:24:31
939000,-40170.743928341544,1:8:24:25
940000,-39610.16464716253,1:8:24:20
941000,-39661.390996615955,1:8:24:14
942000,-40111.90969637479,1:8:24:08
943000,-39653.29161171656,1:8:24:02
944000,-40181.07452311121,1:8:23:56
945000,-40106.598062909325,1:8:23:50
946000,-39208.15807362251,1:8:23:44
947000,-40173.326930749456,1:8:23:38
948000,-39875.95456375842,1:8:23:32
949000,-39544.75405533227,1:8:23:27
950000,-40034.24363977264,1:8:23:21
951000,-39748.34440681692,1:8:23:15
952000,-39586.49148252093,1:8:23:10
953000,-40127.28450911374,1:8:23:04
954000,-39270.97285971629,1:8:22:58
955000,-39593.54522781758,1:8:22:53
956000,-39619.12114754024,1:8:22:47
957000,-39748.1868839409,1:8:22:41
958000,-40377.11267629243,1:8:22:35
959000,-39843.716854034,1:8:22:30
960000,-40147.803674131006,1:8:22:24
961000,-40196.17707487638,1:8:22:19
962000,-40198.284050545466,1:8:22:13
963000,-40041.61236801652,1:8:22:07
964000,-40002.060880497265,1:8:22:02
965000,-39582.4058139985,1:8:21:56
966000,-40138.40843479497,1:8:21:51
967000,-39961.13822156056,1:8:21:44
968000,-39987.98817572821,1:8:21:38
969000,-40076.238170485296,1:8:21:32
970000,-39941.5488114905,1:8:21:26
971000,-40379.23013192053,1:8:21:21
972000,-40167.39756502466,1:8:21:15
973000,-40411.72064632896,1:8:21:09
974000,-39863.52521947806,1:8:21:03
975000,-40212.47500365435,1:8:20:57
976000,-39900.287473137476,1:8:20:52
977000,-39365.35384635061,1:8:20:47
978000,-39739.13799309016,1:8:20:42
979000,-39611.80138525041,1:8:20:37
980000,-40372.82813285054,1:8:20:31
981000,-40506.85649203672,1:8:20:26
982000,-39642.47698118787,1:8:20:21
983000,-40194.2131014811,1:8:20:15
984000,-39954.03799799671,1:8:20:11
985000,-39972.732137076266,1:8:20:05
986000,-39165.82879057979,1:8:20:00
987000,-39491.68501551241,1:8:19:55
988000,-39122.93865910542,1:8:19:50
989000,-39918.2182081351,1:8:19:44
990000,-39522.640575620324,1:8:19:39
991000,-39208.26390968879,1:8:19:34
992000,-39522.091421268706,1:8:19:28
993000,-40125.57777518725,1:8:19:22
994000,-40501.420181405796,1:8:19:16
995000,-40020.07575242288,1:8:19:10
996000,-39766.0191827306,1:8:19:04
997000,-40076.62061191489,1:8:18:58
998000,-39736.07898935294,1:8:18:52
999000,-39482.28110833153,1:8:18:46
1000000,-39554.81234509341,1:8:18:40
1001000,-40055.79813007472,1:8:18:34
1002000,-40209.55872061102,1:8:18:29
1003000,-39669.22956358128,1:8:18:22
1004000,-40478.28472854375,1:8:18:16
1005000,-40612.37329471009,1:8:18:10
1006000,-40080.79511278527,1:8:18:04
1007000,-40386.672101615004,1:8:17:57
1008000,-39780.138455933105,1:8:17:51
1009000,-40085.81893557189,1:8:17:45
1010000,-39617.61386764439,1:8:17:39
1011000,-39951.39413015878,1:8:17:32
1012000,-39964.92856052282,1:8:17:26
1013000,-40631.94007055033,1:8:17:20
1014000,-39790.32424121941,1:8:17:13
1015000,-40423.718373617674,1:8:17:07
1016000,-39502.2424468551,1:8:17:00
1017000,-39713.116849562735,1:8:16:54
1018000,-39722.914920985524,1:8:16:48
1019000,-40549.955581267495,1:8:16:41
1020000,-40028.829116926674,1:8:16:34
1021000,-40085.699640896986,1:8:16:28
1022000,-40020.527343086615,1:8:16:22
1023000,-40247.467410249286,1:8:16:16
1024000,-39802.516133785946,1:8:16:09
1025000,-39380.752791094535,1:8:16:03
1026000,-40307.38165491658,1:8:15:56
1027000,-40274.95588736108,1:8:15:50
1028000,-40046.59499015967,1:8:15:44
1029000,-39680.31477586611,1:8:15:37
1030000,-39558.54820146036,1:8:15:31
1031000,-39308.54808252347,1:8:15:25
1032000,-40052.82612163724,1:8:15:19
1033000,-39072.39929780258,1:8:15:13
1034000,-39367.58247531345,1:8:15:07
1035000,-39843.18135209389,1:8:15:01
1036000,-39713.90853982662,1:8:14:55
1037000,-40085.10346333338,1:8:14:50
1038000,-39772.044615698775,1:8:14:44
1039000,-40164.67639349948,1:8:14:39
1040000,-40142.42433623261,1:8:14:33
1041000,-40259.23827287639,1:8:14:27
1042000,-38995.27529487625,1:8:14:22
1043000,-39737.91095488882,1:8:14:16
1044000,-40364.65400359716,1:8:14:11
1045000,-39677.41184784433,1:8:14:04
1046000,-39688.19026366415,1:8:13:58
1047000,-39466.68095410356,1:8:13:52
1048000,-39291.61439175165,1:8:13:46
1049000,-39776.046795354705,1:8:13:40
1050000,-40442.72299816943,1:8:13:34
1051000,-39598.491288717574,1:8:13:28
1052000,-39740.079198901876,1:8:13:22
1053000,-39719.62989302992,1:8:13:16
1054000,-39922.20771586825,1:8:13:10
1055000,-39699.04835716712,1:8:13:04
1056000,-39581.42877854528,1:8:12:58
1057000,-39249.05873550436,1:8:12:52
1058000,-40015.42558389491,1:8:12:46
1059000,-40497.0046803319,1:8:12:40
1060000,-39773.5457665063,1:8:12:35
1061000,-39613.52835306955,1:8:12:30
1062000,-39847.36597819366,1:8:12:25
1063000,-40541.12224421982,1:8:12:20
1064000,-39468.16143073073,1:8:12:14
1065000,-40240.63132226933,1:8:12:07
1066000,-39821.01578178065,1:8:12:02
1067000,-39494.395095708125,1:8:11:57
1068000,-39321.75443612286,1:8:11:51
1069000,-39364.266391135316,1:8:11:44
1070000,-39913.32115259453,1:8:11:38
1071000,-39751.31817182653,1:8:11:32
1072000,-40292.59409607445,1:8:11:26
1073000,-40194.73301113698,1:8:11:19
1074000,-40407.214018893574,1:8:11:14
1075000,-40407.72702593427,1:8:11:09
1076000,-40391.59513895649,1:8:11:03
1077000,-39921.527045647555,1:8:10:57
1078000,-39775.79748190298,1:8:10:50
1079000,-39990.22991931933,1:8:10:44
1080000,-39984.315652507474,1:8:10:38
1081000,-40325.03566062535,1:8:10:32
1082000,-40405.95477658623,1:8:10:26
1083000,-39776.25402618236,1:8:10:20
1084000,-39554.72653958251,1:8:10:13
1085000,-40109.3972937294,1:8:10:07
1086000,-40459.32596675459,1:8:10:00
1087000,-39890.75132209542,1:8:09:53
1088000,-39284.72770569059,1:8:09:46
1089000,-40002.02763257474,1:8:09:40
1090000,-38948.427822547994,1:8:09:33
1091000,-39924.1386525564,1:8:09:26
1092000,-40585.29130175359,1:8:09:19
1093000,-39203.170880467784,1:8:09:12
1094000,-39854.503850460766,1:8:09:06
1095000,-39962.93041030863,1:8:08:59
1096000,-40161.59430005459,1:8:08:52
1097000,-39908.24361692435,1:8:08:45
1098000,-39913.80916240039,1:8:08:38
1099000,-40017.68079033878,1:8:08:31
1100000,-40498.642914234944,1:8:08:25
1101000,-40169.34258711725,1:8:08:18
1102000,-39534.037453080244,1:8:08:11
1103000,-40454.02634603508,1:8:08:04
1104000,-39562.722786779996,1:8:07:57
1105000,-40594.468127537686,1:8:07:50
1106000,-40152.519127534906,1:8:07:43
1107000,-38606.296375149795,1:8:07:36
1108000,-39767.795580603226,1:8:07:29
1109000,-39665.464290189455,1:8:07:22
1110000,-39856.28804649439,1:8:07:14
1111000,-40459.441542822955,1:8:07:07
1112000,-39856.55561522782,1:8:07:00
1113000,-39917.85643424207,1:8:06:53
1114000,-40107.35470972063,1:8:06:46
1115000,-39740.795608971035,1:8:06:39
1116000,-40740.60039162517,1:8:06:32
1117000,-39511.08899152989,1:8:06:25
1118000,-39673.51836757705,1:8:06:18
1119000,-39586.03560287853,1:8:06:11
1120000,-40006.62352707706,1:8:06:03
1121000,-40034.40822662779,1:8:05:56
1122000,-39494.05155570175,1:8:05:50
1123000,-39610.21925555178,1:8:05:42
1124000,-39743.375060591585,1:8:05:35
1125000,-39491.385215752554,1:8:05:28
1126000,-40438.30118795532,1:8:05:21
1127000,-39189.04625578536,1:8:05:14
1128000,-39409.149753521655,1:8:05:08
1129000,-39363.000963761966,1:8:05:00
1130000,-39665.589828338336,1:8:04:54
1131000,-39520.60234946488,1:8:04:47
1132000,-39450.32476650179,1:8:04:40
1133000,-39297.6504161365,1:8:04:32
1134000,-39889.107514855226,1:8:04:25
1135000,-39713.724781342826,1:8:04:19
1136000,-39617.127270411045,1:8:04:12
1137000,-39601.5262712701,1:8:04:05
1138000,-39427.8248154148,1:8:03:58
1139000,-40274.77826548781,1:8:03:51
1140000,-40014.771340736756,1:8:03:44
1141000,-39235.40163457965,1:8:03:37
1142000,-39853.415146064086,1:8:03:31
1143000,-40079.06106743605,1:8:03:24
1144000,-39716.472960212755,1:8:03:17
1145000,-40308.753316571776,1:8:03:11
1146000,-39791.46067886081,1:8:03:04
1147000,-40019.8045614974,1:8:02:57
1148000,-39925.9605010714,1:8:02:50
1149000,-40284.74175748968,1:8:02:44
1150000,-39064.706733220686,1:8:02:37
1151000,-39589.75750167563,1:8:02:30
1152000,-39423.61650686752,1:8:02:23
1153000,-39205.89668311827,1:8:02:16
1154000,-39593.10480270302,1:8:02:09
1155000,-39717.21297590381,1:8:02:02
1156000,-40137.36549321452,1:8:01:56
1157000,-39497.80093803522,1:8:01:49
1158000,-39932.76807945861,1:8:01:42
1159000,-40658.32999637084,1:8:01:36
1160000,-39782.681826217726,1:8:01:29
1161000,-40326.92630077288,1:8:01:23
1162000,-38974.672893566225,1:8:01:16
1163000,-39662.15008044333,1:8:01:10
1164000,-39240.72016444446,1:8:01:03
1165000,-39852.35707890081,1:8:00:56
1166000,-39533.21587224802,1:8:00:50
1167000,-39799.499953339015,1:8:00:43
1168000,-39437.200251503025,1:8:00:36
1169000,-39286.4639073923,1:8:00:30
1170000,-39329.08001296323,1:8:00:23
1171000,-39585.76246536468,1:8:00:16
1172000,-39638.70005497737,1:8:00:10
1173000,-39886.02593017213,1:8:00:03
1174000,-39330.8382758057,1:7:59:57
1175000,-39818.590171775555,1:7:59:50
1176000,-39682.240066677696,1:7:59:43
1177000,-39749.681445570954,1:7:59:36
1178000,-40100.99788280786,1:7:59:29
1179000,-40293.10347542868,1:7:59:22
1180000,-40238.73858891743,1:7:59:15
1181000,-39921.2581508242,1:7:59:08
1182000,-40430.750653375784,1:7:59:01
1183000,-39857.161665592466,1:7:58:54
1184000,-40709.79106156311,1:7:58:47
1185000,-39640.68627148607,1:7:58:41
1186000,-40231.47576342775,1:7:58:34
1187000,-39884.06894487055,1:7:58:27
1188000,-39788.109093065985,1:7:58:21
1189000,-39649.462693514535,1:7:58:14
1190000,-39698.79208911175,1:7:58:07
1191000,-39584.05867268356,1:7:58:00
1192000,-40246.2811388,1:7:57:53
1193000,-40076.56741508028,1:7:57:47
1194000,-39907.34101148789,1:7:57:40
1195000,-39639.56371245982,1:7:57:33
1196000,-39604.98361818814,1:7:57:26
1197000,-40446.722456842515,1:7:57:19
1198000,-39480.70614434974,1:7:57:12
1199000,-39831.31896926317,1:7:57:05
1200000,-39594.88339290976,1:7:56:58
bubble radius: 0.5 A

System Time is: 2023-03-23 22:35:27.028968
Starting equilibration...

1201000,-39307.00836087985,1:7:56:43
1202000,-39518.04869739349,1:7:56:27
1203000,-40017.84482366355,1:7:56:12
1204000,-40070.03466068304,1:7:55:56
1205000,-39417.442213330476,1:7:55:41
1206000,-39179.11075935559,1:7:55:26
1207000,-39921.62282971539,1:7:55:10
1208000,-39054.078012670376,1:7:54:55
1209000,-40468.809058966595,1:7:54:39
1210000,-39421.415138110024,1:7:54:24
1211000,-39705.01928111698,1:7:54:08
1212000,-39144.16071798837,1:7:53:52
1213000,-39621.63830063131,1:7:53:36
1214000,-40830.83819512106,1:7:53:21
1215000,-39454.690790677916,1:7:53:06
1216000,-39483.55032237248,1:7:52:50
1217000,-40036.51571777425,1:7:52:35
1218000,-40242.93094139247,1:7:52:19
1219000,-40124.19735289544,1:7:52:04
1220000,-39944.42652562882,1:7:51:49
1221000,-39866.33502875257,1:7:51:34
1222000,-40274.80332582961,1:7:51:18
1223000,-40068.34483755169,1:7:51:03
1224000,-40490.20310582327,1:7:50:48
1225000,-40221.539017703115,1:7:50:32
1226000,-40261.967459030464,1:7:50:17
1227000,-40975.32876179434,1:7:50:02
